"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
4.908254292E0,5.436456767E-1,5.065659884E-1,-5.291095316E-1,4.097356770E-1,1.141356752E2,1.219650401E2,-8.205969625E1,-4.095997006E1
4.918277292E0,5.505344895E-1,5.028655636E-1,-5.133671094E-1,4.248438102E-1,1.131926222E2,1.056162358E2,-8.299299441E1,-2.344015022E1
4.928299292E0,5.586359462E-1,4.990495907E-1,-4.954888350E-1,4.397342180E-1,1.120769665E2,8.489550612E1,-8.297557613E1,-1.520190287E0
4.938322292E0,5.648640914E-1,4.963106394E-1,-4.807569903E-1,4.510841747E-1,1.112142918E2,7.044642707E1,-8.225619468E1,1.391042073E1
4.948345292E0,5.668025198E-1,4.958157788E-1,-4.724509146E-1,4.579211416E-1,1.109448893E2,6.442501099E1,-8.175415604E1,2.066104570E1
4.958367292E0,5.647840177E-1,4.977167584E-1,-4.703380207E-1,4.605206802E-1,1.112254111E2,6.428743934E1,-8.176803868E1,2.129496738E1
4.968390292E0,5.607489469E-1,5.015595526E-1,-4.715943208E-1,4.599972321E-1,1.117847835E2,6.796088181E1,-8.202307957E1,1.797266330E1
4.978412292E0,5.563572979E-1,5.065142215E-1,-4.731503284E-1,4.582998416E-1,1.123914939E2,7.323227151E1,-8.220177797E1,1.305184841E1
4.988435292E0,5.525163028E-1,5.111813712E-1,-4.732671832E-1,4.576435150E-1,1.129203726E2,7.740586631E1,-8.224466970E1,9.322748982E0
4.998458292E0,5.492841137E-1,5.146674279E-1,-4.716934976E-1,4.592491730E-1,1.133641719E2,7.918457808E1,-8.226819491E1,8.112700099E0
5.008480292E0,5.461558745E-1,5.173333649E-1,-4.690350627E-1,4.626941879E-1,1.137926250E2,7.930738854E1,-8.233582900E1,8.673206383E0
5.018503292E0,5.434466198E-1,5.196219125E-1,-4.656163896E-1,4.667550078E-1,1.141628503E2,7.853531330E1,-8.237060873E1,1.016196526E1
5.028525292E0,5.413878727E-1,5.222146549E-1,-4.614720531E-1,4.703556552E-1,1.144436652E2,7.768485748E1,-8.227471684E1,1.172418200E1
5.038548292E0,5.398262476E-1,5.253329474E-1,-4.565626881E-1,4.734590119E-1,1.146563769E2,7.699228280E1,-8.204467390E1,1.314573651E1
5.048570292E0,5.380950184E-1,5.291820927E-1,-4.511279784E-1,4.763438847E-1,1.148918952E2,7.674965910E1,-8.174734766E1,1.418681524E1
5.058593292E0,5.355754403E-1,5.340344435E-1,-4.459371884E-1,4.786504526E-1,1.152341104E2,7.760587870E1,-8.145430561E1,1.418524500E1
5.068616292E0,5.320166816E-1,5.400531162E-1,-4.414097555E-1,4.800608179E-1,1.157163692E2,7.985079725E1,-8.118615614E1,1.283241216E1
5.078638292E0,5.272867410E-1,5.472986863E-1,-4.369321375E-1,4.811685741E-1,1.163553730E2,8.304693660E1,-8.091780317E1,1.064647702E1
5.088661292E0,5.218397323E-1,5.553260172E-1,-4.324164820E-1,4.819880273E-1,1.170885236E2,8.674411447E1,-8.061861942E1,8.032189383E0
5.098683292E0,5.159731926E-1,5.636497301E-1,-4.275885974E-1,4.829479995E-1,1.178749465E2,9.036216716E1,-8.029050259E1,5.565304900E0
5.108706292E0,5.096177864E-1,5.722327250E-1,-4.226207905E-1,4.839743583E-1,1.187232519E2,9.397985495E1,-7.994548115E1,3.155087408E0
5.118729292E0,5.027199963E-1,5.817897705E-1,-4.183987773E-1,4.834623109E-1,1.196397655E2,9.853528655E1,-7.948956998E1,-2.349178068E-1
5.128751292E0,4.951829353E-1,5.926933973E-1,-4.151464894E-1,4.807929225E-1,1.206363720E2,1.041275435E2,-7.883466634E1,-4.724229753E0
5.138774292E0,4.876840103E-1,6.036747271E-1,-4.115981779E-1,4.778369846E-1,1.216230568E2,1.090977412E2,-7.806308373E1,-8.585087920E0
5.148796292E0,4.808902252E-1,6.135070179E-1,-4.066998501E-1,4.763917350E-1,1.225128796E2,1.124244542E2,-7.734196677E1,-1.074168942E1
5.158819292E0,4.747742928E-1,6.221567524E-1,-4.008468118E-1,4.762690910E-1,1.233106895E2,1.145662942E2,-7.671812171E1,-1.168718208E1
5.168842292E0,4.689779725E-1,6.298656955E-1,-3.940833069E-1,4.775220653E-1,1.240640501E2,1.158888554E2,-7.621154301E1,-1.175217386E1
5.178864292E0,4.635283873E-1,6.366147441E-1,-3.862552146E-1,4.802811643E-1,1.247699534E2,1.164320750E2,-7.583350997E1,-1.096302903E1
5.188887292E0,4.580323013E-1,6.432468562E-1,-3.778604370E-1,4.833853323E-1,1.254795836E2,1.167926859E2,-7.547008056E1,-9.939033166E0
5.198909292E0,4.522523826E-1,6.506946996E-1,-3.700535025E-1,4.848965339E-1,1.262234269E2,1.177197635E2,-7.496208982E1,-9.537956669E0
5.208932292E0,4.462139022E-1,6.589998099E-1,-3.635664387E-1,4.841816562E-1,1.269979399E2,1.193848698E2,-7.428228554E1,-1.000908167E1
5.218954292E0,4.398082411E-1,6.675103965E-1,-3.588059100E-1,4.819305232E-1,1.278167064E2,1.216286165E2,-7.353617465E1,-1.121057536E1
5.228977292E0,4.330500440E-1,6.757072948E-1,-3.552954041E-1,4.792206837E-1,1.286774402E2,1.240928972E2,-7.281334374E1,-1.272722235E1
5.239000292E0,4.264819344E-1,6.830988721E-1,-3.518557682E-1,4.771652109E-1,1.295109977E2,1.262257014E2,-7.217993729E1,-1.393533376E1
5.249022292E0,4.206707085E-1,6.893139306E-1,-3.472923603E-1,4.767290094E-1,1.302461213E2,1.275876267E2,-7.169961016E1,-1.432591275E1
5.259045292E0,4.159078196E-1,6.943480029E-1,-3.407464806E-1,4.783235512E-1,1.308470016E2,1.279839832E2,-7.138488914E1,-1.364741029E1
5.269067292E0,4.116861252E-1,6.993536577E-1,-3.331926274E-1,4.800015989E-1,1.313784027E2,1.280341751E2,-7.103606379E1,-1.258706093E1
5.279090292E0,4.072000278E-1,7.054640445E-1,-3.257621169E-1,4.799870873E-1,1.319418683E2,1.284128321E2,-7.048052075E1,-1.186968144E1
5.289113292E0,4.026654510E-1,7.121761409E-1,-3.184921649E-1,4.787780601E-1,1.325101704E2,1.289724067E2,-6.979123768E1,-1.136466957E1
5.299135292E0,3.980434774E-1,7.190999198E-1,-3.113233442E-1,4.770058510E-1,1.330881527E2,1.296214245E2,-6.904637646E1,-1.096268958E1
5.309158292E0,3.933987551E-1,7.263501893E-1,-3.045495870E-1,4.742388814E-1,1.336677082E2,1.304154450E2,-6.820926387E1,-1.075758146E1
5.319180292E0,3.893378720E-1,7.335536968E-1,-2.983062690E-1,4.704556460E-1,1.341733877E2,1.311825372E2,-6.729327864E1,-1.064636890E1
5.329203292E0,3.857129296E-1,7.407736206E-1,-2.922861817E-1,4.658848808E-1,1.346239861E2,1.318977532E2,-6.630641327E1,-1.055941163E1
5.339226292E0,3.826522992E-1,7.479411768E-1,-2.857050567E-1,4.610139801E-1,1.350038615E2,1.323953511E2,-6.526792008E1,-1.026639006E1
5.349248292E0,3.808089067E-1,7.543169203E-1,-2.777466991E-1,4.569982020E-1,1.352324056E2,1.323501052E2,-6.428715613E1,-9.413294523E0
5.359271292E0,3.797703003E-1,7.598669016E-1,-2.685639966E-1,4.541476658E-1,1.353610895E2,1.319069084E2,-6.340186596E1,-8.115059554E0
5.369293292E0,3.789871935E-1,7.652875553E-1,-2.588378738E-1,4.513387653E-1,1.354580776E2,1.313918817E2,-6.249870039E1,-6.724072083E0
5.379316292E0,3.785164211E-1,7.708312567E-1,-2.487464431E-1,4.479617833E-1,1.355163668E2,1.308704510E2,-6.151177012E1,-5.336496596E0
5.389338292E0,3.783358534E-1,7.765474441E-1,-2.383914892E-1,4.438531505E-1,1.355387208E2,1.303767874E2,-6.042729681E1,-3.996128633E0
5.399361292E0,3.787854260E-1,7.820804613E-1,-2.285315923E-1,4.389135056E-1,1.354830612E2,1.299084978E2,-5.927845457E1,-2.799596952E0
5.409384292E0,3.796083458E-1,7.872517110E-1,-2.200347033E-1,4.332631700E-1,1.353811504E2,1.295696979E2,-5.812784086E1,-1.899780160E0
5.419406292E0,3.802327382E-1,7.923438933E-1,-2.129617035E-1,4.269211362E-1,1.353038005E2,1.294604738E2,-5.698066573E1,-1.347979446E0
5.429429292E0,3.808817733E-1,7.974968934E-1,-2.066832982E-1,4.197737314E-1,1.352233752E2,1.294756288E2,-5.578977947E1,-1.007946492E0
5.439451292E0,3.820604758E-1,8.020933233E-1,-1.998141416E-1,4.132195355E-1,1.350772564E2,1.293053442E2,-5.464311102E1,-4.742268188E-1
5.449474292E0,3.834655832E-1,8.060467820E-1,-1.918207389E-1,4.079796549E-1,1.349029704E2,1.289373342E2,-5.359236166E1,3.532544311E-1
5.459497292E0,3.849221928E-1,8.095307248E-1,-1.832616412E-1,4.036212348E-1,1.347221800E2,1.284850795E2,-5.261470966E1,1.322518753E0
5.469519292E0,3.858375137E-1,8.134547861E-1,-1.748065409E-1,3.985767029E-1,1.346085120E2,1.282158429E2,-5.156760130E1,2.136882753E0
5.479542292E0,3.863332160E-1,8.181124975E-1,-1.663575518E-1,3.921272525E-1,1.345469342E2,1.281433304E2,-5.036711881E1,2.766327348E0
5.489564292E0,3.863912371E-1,8.234238644E-1,-1.579740168E-1,3.843425339E-1,1.345397257E2,1.282537472E2,-4.902826911E1,3.222108585E0
5.499587292E0,3.863412630E-1,8.286189904E-1,-1.500409473E-1,3.763226509E-1,1.345459344E2,1.284190401E2,-4.769651930E1,3.588293427E0
5.509610292E0,3.861725324E-1,8.333754097E-1,-1.427501536E-1,3.687527144E-1,1.345668964E2,1.286003734E2,-4.645813970E1,3.901728586E0
5.519632292E0,3.865226917E-1,8.376080702E-1,-1.360792980E-1,3.612412155E-1,1.345233932E2,1.287141182E2,-4.526361009E1,4.179203478E0
5.529655292E0,3.874966869E-1,8.413688546E-1,-1.296311463E-1,3.537519918E-1,1.344023493E2,1.287307516E2,-4.408582382E1,4.473051117E0
5.539677292E0,3.891414295E-1,8.445441981E-1,-1.231689386E-1,3.466172008E-1,1.341978256E2,1.286184599E2,-4.294745533E1,4.837123247E0
5.549700292E0,3.910617782E-1,8.469075827E-1,-1.164113236E-1,3.409789942E-1,1.339588350E2,1.283715590E2,-4.195936815E1,5.363447611E0
5.559722292E0,3.931870120E-1,8.480361910E-1,-1.090344450E-1,3.381570731E-1,1.336940990E2,1.279220702E2,-4.124504004E1,6.183385925E0
5.569745292E0,3.948614826E-1,8.487247862E-1,-1.009800137E-1,3.369772379E-1,1.334853293E2,1.274386262E2,-4.067353147E1,7.173579153E0
5.579768292E0,3.965094507E-1,8.492849178E-1,-9.215328348E-2,3.361593098E-1,1.332797041E2,1.269236595E2,-4.009593504E1,8.271552637E0
5.589790292E0,3.986660522E-1,8.501082143E-1,-8.334863824E-2,3.338181051E-1,1.330103732E2,1.264332277E2,-3.934730580E1,9.261125390E0
5.599813292E0,4.009503851E-1,8.521099789E-1,-7.629060055E-2,3.276082990E-1,1.327247898E2,1.262178228E2,-3.827919986E1,9.731767142E0
5.609835292E0,4.030603301E-1,8.549384961E-1,-7.096513550E-2,3.187264513E-1,1.324607311E2,1.262355624E2,-3.702686962E1,9.778371948E0
5.619858292E0,4.048813927E-1,8.577284488E-1,-6.588787325E-2,3.098899615E-1,1.322326104E2,1.262927746E2,-3.579991133E1,9.789865499E0
5.629881292E0,4.066793614E-1,8.595835002E-1,-6.041856101E-2,3.034430268E-1,1.320071851E2,1.262115131E2,-3.480681271E1,1.002545003E1
5.639903292E0,4.080300151E-1,8.606124734E-1,-5.447071346E-2,2.998175391E-1,1.318377133E2,1.260399292E2,-3.409071520E1,1.049959168E1
5.649926292E0,4.091852761E-1,8.607420750E-1,-4.676184413E-2,2.991719178E-1,1.316926692E2,1.257036626E2,-3.359289313E1,1.137804890E1
5.659948292E0,4.107127990E-1,8.601124010E-1,-3.689610983E-2,3.002672775E-1,1.315007608E2,1.251745999E2,-3.315012501E1,1.263781531E1
5.669971292E0,4.125791563E-1,8.599672051E-1,-2.784258745E-2,2.990981977E-1,1.312660867E2,1.247454495E2,-3.250708022E1,1.364297175E1
5.679994292E0,4.144650065E-1,8.607644128E-1,-2.139230731E-2,2.946962650E-1,1.310287402E2,1.245570000E2,-3.167233909E1,1.410853547E1
5.690016292E0,4.162513533E-1,8.616760070E-1,-1.628592159E-2,2.897998601E-1,1.308037102E2,1.244433225E2,-3.086288089E1,1.438057014E1
5.700039292E0,4.179132351E-1,8.622890329E-1,-1.145399614E-2,2.857883757E-1,1.305941775E2,1.243092250E2,-3.016142282E1,1.468038550E1
5.710061292E0,4.193117097E-1,8.627630585E-1,-6.510803011E-3,2.824450348E-1,1.304177191E2,1.241777653E2,-2.952652229E1,1.502896421E1
5.720084292E0,4.208262304E-1,8.624534056E-1,-3.152584269E-4,2.812106221E-1,1.302264763E2,1.238997785E2,-2.903392863E1,1.566889827E1
5.730106292E0,4.220723915E-1,8.615882994E-1,7.011381131E-3,2.819065878E-1,1.300690089E2,1.235412653E2,-2.867601156E1,1.655938598E1
5.740129292E0,4.232805731E-1,8.604991405E-1,1.363442120E-2,2.831763459E-1,1.299162445E2,1.231750374E2,-2.841168741E1,1.741154562E1
5.750152292E0,4.243184129E-1,8.598789075E-1,1.793761443E-2,2.832674937E-1,1.297849424E2,1.229421514E2,-2.815958290E1,1.791794433E1
5.760174292E0,4.260728492E-1,8.596800165E-1,1.938818252E-2,2.811339886E-1,1.295628196E2,1.227844778E2,-2.782995113E1,1.797460569E1
5.770197292E0,4.287231220E-1,8.594765315E-1,1.943774721E-2,2.777026925E-1,1.292268930E2,1.225972216E2,-2.743171002E1,1.781387304E1
5.780219292E0,4.315485151E-1,8.590452428E-1,1.962222397E-2,2.746307826E-1,1.288682540E2,1.223628441E2,-2.705879950E1,1.769946811E1
5.790242292E0,4.341329387E-1,8.581012799E-1,2.080600250E-2,2.734188289E-1,1.285397315E2,1.220471907E2,-2.681922107E1,1.781986018E1
5.800265292E0,4.359555265E-1,8.563304379E-1,2.393903063E-2,2.758041825E-1,1.283077778E2,1.216157296E2,-2.683908522E1,1.838845879E1
5.810287292E0,4.365981606E-1,8.540411897E-1,2.900777922E-2,2.813434795E-1,1.282259380E2,1.211411520E2,-2.707962788E1,1.936370202E1
5.820310292E0,4.365903213E-1,8.520139262E-1,3.435486560E-2,2.868466778E-1,1.282269365E2,1.207433133E2,-2.730948957E1,2.035115865E1
5.830332292E0,4.367674908E-1,8.506131757E-1,3.881598307E-2,2.901461175E-1,1.282043690E2,1.204525641E2,-2.736756377E1,2.108500206E1
5.840355292E0,4.375732806E-1,8.504112923E-1,4.093403080E-2,2.892312517E-1,1.281017018E2,1.203565666E2,-2.713623270E1,2.126373006E1
5.850378292E0,4.395221614E-1,8.508094536E-1,4.067444836E-2,2.851125668E-1,1.278532057E2,1.203261382E2,-2.670508551E1,2.097922728E1
5.860400292E0,4.420589434E-1,8.511719165E-1,3.905069887E-2,2.802952189E-1,1.275293524E2,1.202723130E2,-2.627202453E1,2.051772602E1
5.870423292E0,4.442487145E-1,8.511329728E-1,3.769373894E-2,2.771188744E-1,1.272494365E2,1.201670131E2,-2.599159111E1,2.020067930E1
5.880445167E0,4.458480451E-1,8.497902164E-1,3.879861857E-2,2.785152574E-1,1.270447816E2,1.198525638E2,-2.602495073E1,2.047242765E1
5.890468167E0,4.474414647E-1,8.470260996E-1,4.195073922E-2,2.838716846E-1,1.268407018E2,1.192831005E2,-2.631797716E1,2.126565733E1
5.900490167E0,4.492479366E-1,8.442879874E-1,4.468134925E-2,2.887170812E-1,1.266091149E2,1.187110354E2,-2.657537299E1,2.198831152E1
5.910513167E0,4.513737446E-1,8.419801103E-1,4.665222018E-2,2.918130991E-1,1.263362876E2,1.182031111E2,-2.669791421E1,2.250758967E1
5.920536167E0,4.532394749E-1,8.398603767E-1,4.857276777E-2,2.947021234E-1,1.260965679E2,1.177408815E2,-2.680703171E1,2.299933795E1
5.930558167E0,4.543253305E-1,8.383499180E-1,4.991674647E-2,2.970964173E-1,1.259569336E2,1.174232509E2,-2.692248374E1,2.336830493E1
5.940581167E0,4.549989794E-1,8.375741209E-1,5.083651715E-2,2.980959140E-1,1.258702629E2,1.172537531E2,-2.694234771E1,2.356697420E1
5.950603167E0,4.557258967E-1,8.371528210E-1,5.224911092E-2,2.979246609E-1,1.257767011E2,1.171410903E2,-2.682034093E1,2.372218812E1
5.960626167E0,4.561671794E-1,8.371497443E-1,5.440707171E-2,2.968699729E-1,1.257198844E2,1.171110102E2,-2.657774877E1,2.387259762E1
5.970649167E0,4.568782758E-1,8.372128803E-1,5.665063275E-2,2.951739889E-1,1.256282979E2,1.170818392E2,-2.626235287E1,2.398756708E1
5.980671167E0,4.578691008E-1,8.371981710E-1,5.849485240E-2,2.933146017E-1,1.255006206E2,1.170301297E2,-2.594823439E1,2.405647722E1
5.990694167E0,4.591979066E-1,8.365531135E-1,6.029869537E-2,2.927116489E-1,1.253292760E2,1.168563806E2,-2.574455207E1,2.423329737E1
6.000716167E0,4.607858208E-1,8.348555228E-1,6.240704932E-2,2.946151797E-1,1.251243466E2,1.164900122E2,-2.574773512E1,2.465319623E1
6.010739167E0,4.625708452E-1,8.328921961E-1,6.336449928E-2,2.971595639E-1,1.248937515E2,1.160722566E2,-2.587330504E1,2.501481054E1
6.020762167E0,4.649544444E-1,8.312356985E-1,6.258027287E-2,2.982419529E-1,1.245854524E2,1.156865834E2,-2.595242967E1,2.509673380E1
6.030784167E0,4.679598624E-1,8.292912115E-1,6.162067342E-2,2.991530729E-1,1.241961038E2,1.152268115E2,-2.600808842E1,2.516651527E1
6.040807167E0,4.706450328E-1,8.267245949E-1,6.172776857E-2,3.020089486E-1,1.238476497E2,1.146705552E2,-2.618383670E1,2.550059845E1
6.050829167E0,4.723186789E-1,8.240920184E-1,6.305817599E-2,3.062861847E-1,1.236301749E2,1.141410839E2,-2.643926387E1,2.605271729E1
6.060852167E0,4.734155296E-1,8.219016046E-1,6.525794645E-2,3.099950020E-1,1.234875293E2,1.137114143E2,-2.660150205E1,2.663036732E1
6.070874167E0,4.740866180E-1,8.208395461E-1,6.774928881E-2,3.112465685E-1,1.234002071E2,1.134990525E2,-2.653400783E1,2.701199357E1
6.080897167E0,4.744698593E-1,8.207950391E-1,7.015140630E-2,3.102461287E-1,1.233503235E2,1.134798359E2,-2.627803699E1,2.717881023E1
6.090920167E0,4.748484908E-1,8.214636145E-1,7.167033657E-2,3.075383781E-1,1.233010285E2,1.135873601E2,-2.592524337E1,2.710831275E1
6.100942167E0,4.758656892E-1,8.219922624E-1,7.169794276E-2,3.045325228E-1,1.231685401E2,1.136442526E2,-2.562057516E1,2.688242662E1
6.110965167E0,4.772526946E-1,8.221571831E-1,7.060747735E-2,3.021622315E-1,1.229877513E2,1.136211246E2,-2.543294508E1,2.661066370E1
6.120987167E0,4.789112152E-1,8.219865726E-1,6.925405775E-2,3.003097510E-1,1.227713682E2,1.135287501E2,-2.530064722E1,2.636536929E1
6.131010167E0,4.807671306E-1,8.208359215E-1,6.934758160E-2,3.004699723E-1,1.225289670E2,1.132595042E2,-2.525153796E1,2.644319747E1
6.141033167E0,4.824188129E-1,8.187472080E-1,7.128709528E-2,3.030565770E-1,1.223130040E2,1.128366260E2,-2.530729573E1,2.690845051E1
6.151055167E0,4.839837781E-1,8.161515943E-1,7.381746562E-2,3.069320957E-1,1.221081725E2,1.123301906E2,-2.543921647E1,2.754397321E1
6.161078167E0,4.855146464E-1,8.137177403E-1,7.583710046E-2,3.104636539E-1,1.219076077E2,1.118534492E2,-2.557038291E1,2.810074259E1
6.171100167E0,4.871325797E-1,8.119190392E-1,7.640814811E-2,3.124917602E-1,1.216954241E2,1.114821347E2,-2.565773168E1,2.838541942E1
6.181123167E0,4.886433176E-1,8.110340397E-1,7.503989282E-2,3.127629067E-1,1.214971006E2,1.112695859E2,-2.572086807E1,2.831905076E1
6.191145167E0,4.898569203E-1,8.112146811E-1,7.244921033E-2,3.110017321E-1,1.213376444E2,1.112528098E2,-2.569616985E1,2.794188510E1
6.201168167E0,4.910182768E-1,8.114811334E-1,7.080202720E-2,3.088471431E-1,1.211849361E2,1.112572710E2,-2.557657984E1,2.762229160E1
6.211191167E0,4.923337747E-1,8.111276057E-1,7.103712232E-2,3.076252954E-1,1.210118209E2,1.111529485E2,-2.541038065E1,2.757661989E1
6.221213167E0,4.937745858E-1,8.104619384E-1,7.204628646E-2,3.068344730E-1,1.208220449E2,1.109925011E2,-2.522702781E1,2.764903855E1
6.231236167E0,4.950394444E-1,8.095678773E-1,7.305498699E-2,3.069181451E-1,1.206552972E2,1.107979180E2,-2.512610308E1,2.779313992E1
6.241258167E0,4.957013290E-1,8.088356179E-1,7.372697634E-2,3.076191209E-1,1.205679852E2,1.106500139E2,-2.512113799E1,2.794089642E1
6.251281167E0,4.960115193E-1,8.083449443E-1,7.402664043E-2,3.083359650E-1,1.205270536E2,1.105544376E2,-2.515367031E1,2.804319734E1
6.261304167E0,4.963035864E-1,8.082040895E-1,7.396401021E-2,3.082501646E-1,1.204885058E2,1.105201057E2,-2.514059206E1,2.803798097E1
6.271326167E0,4.970709962E-1,8.084453802E-1,7.318585295E-2,3.065620147E-1,1.203871857E2,1.105360429E2,-2.501908712E1,2.783399691E1
6.281349167E0,4.982732877E-1,8.090604292E-1,7.179639780E-2,3.032989109E-1,1.202283455E2,1.106024479E2,-2.478572116E1,2.744405561E1
6.291371167E0,4.998189707E-1,8.095106840E-1,7.044259887E-2,2.998521522E-1,1.200239522E2,1.106292253E2,-2.452246192E1,2.705314451E1
6.301394167E0,5.012379076E-1,8.096584508E-1,6.933472681E-2,2.973323396E-1,1.198361337E2,1.106074440E2,-2.432857793E1,2.676511288E1
6.311417167E0,5.021601966E-1,8.098631159E-1,6.837715042E-2,2.954342668E-1,1.197139587E2,1.106116790E2,-2.419541648E1,2.653245214E1
6.321439167E0,5.027253753E-1,8.101652667E-1,6.773023844E-2,2.937892858E-1,1.196390524E2,1.106452708E2,-2.407526412E1,2.634252826E1
6.331462167E0,5.032154904E-1,8.105029051E-1,6.760426151E-2,2.920425202E-1,1.195740717E2,1.106892550E2,-2.391391412E1,2.619319112E1
6.341484167E0,5.039340942E-1,8.110292349E-1,6.767076923E-2,2.893140176E-1,1.194787586E2,1.107600244E2,-2.364577673E1,2.598536689E1
6.351507167E0,5.048822297E-1,8.117434554E-1,6.765601784E-2,2.856379694E-1,1.193529304E2,1.108562372E2,-2.329172571E1,2.569642471E1
6.361529167E0,5.057306458E-1,8.124588560E-1,6.779796842E-2,2.820470579E-1,1.192402675E2,1.109560337E2,-2.293759072E1,2.542938525E1
6.371552167E0,5.064568781E-1,8.129898220E-1,6.799968324E-2,2.791506844E-1,1.191437780E2,1.110273582E2,-2.264470351E1,2.522509072E1
6.381575167E0,5.067782584E-1,8.136181894E-1,6.790750808E-2,2.767485985E-1,1.191010632E2,1.111267929E2,-2.242707896E1,2.502380495E1
6.391597167E0,5.064513990E-1,8.145999159E-1,6.789659205E-2,2.744520694E-1,1.191445061E2,1.113079768E2,-2.223242002E1,2.482330704E1
6.401620167E0,5.055242632E-1,8.157053013E-1,6.866235814E-2,2.726820598E-1,1.192676794E2,1.115324410E2,-2.205122747E1,2.472802371E1
6.411642167E0,5.044835837E-1,8.169774197E-1,6.931087170E-2,2.706290763E-1,1.194058450E2,1.117890757E2,-2.185526843E1,2.459627820E1
6.421665167E0,5.039869990E-1,8.183693193E-1,6.822689690E-2,2.676077478E-1,1.194717397E2,1.120419482E2,-2.166832236E1,2.423073546E1
6.431688167E0,5.039920356E-1,8.195542358E-1,6.525217233E-2,2.646982034E-1,1.194710715E2,1.122360890E2,-2.159823541E1,2.370274622E1
6.441710167E0,5.042046348E-1,8.204610674E-1,6.068868016E-2,2.625610104E-1,1.194428631E2,1.123732114E2,-2.169361087E1,2.308692702E1
6.451733167E0,5.041218373E-1,8.210439162E-1,5.564762205E-2,2.620143869E-1,1.194538494E2,1.124685820E2,-2.197143360E1,2.254436387E1
6.461755167E0,5.031950387E-1,8.212466004E-1,5.188799673E-2,2.639253145E-1,1.195767837E2,1.125335852E2,-2.241274156E1,2.230301230E1
6.471778167E0,5.011697245E-1,8.217359253E-1,4.959107778E-2,2.666828036E-1,1.198451629E2,1.126891188E2,-2.286608382E1,2.224432274E1
6.481800167E0,4.984569005E-1,8.227896808E-1,4.797263879E-2,2.688057404E-1,1.202040765E2,1.129681653E2,-2.323582862E1,2.218149873E1
6.491823167E0,4.954083346E-1,8.247069410E-1,4.559934975E-2,2.689791325E-1,1.206066400E2,1.134126802E2,-2.348302281E1,2.187475068E1
6.501846167E0,4.929718043E-1,8.268607713E-1,4.155422167E-2,2.674946573E-1,1.209278050E2,1.138848857E2,-2.366520036E1,2.128318650E1
6.511868167E0,4.905566107E-1,8.289284957E-1,3.672065250E-2,2.662392818E-1,1.212456549E2,1.143517826E2,-2.391365955E1,2.063012332E1
6.521891167E0,4.882729048E-1,8.310027950E-1,3.088306110E-2,2.647076864E-1,1.215457446E2,1.148292365E2,-2.419145082E1,1.985586105E1
6.531913167E0,4.872207193E-1,8.326412538E-1,2.329624905E-2,2.622631165E-1,1.216838587E2,1.152069020E2,-2.445896022E1,1.886716539E1
6.541936167E0,4.860418930E-1,8.342577540E-1,1.572591641E-2,2.598652769E-1,1.218384860E2,1.155999817E2,-2.472745319E1,1.787847935E1
