"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
6.551959167E0,4.854723415E-1,8.352633778E-1,9.317993856E-3,2.580016908E-1,1.219131528E2,1.158642409E2,-2.495785344E1,1.706621255E1
6.561981167E0,4.853281572E-1,8.357997807E-1,3.908319409E-3,2.566709884E-1,1.219320508E2,1.160278589E2,-2.516696193E1,1.640877671E1
6.572004167E0,4.849085748E-1,8.361854666E-1,-8.225378955E-4,2.562359170E-1,1.219870347E2,1.161764140E2,-2.542436332E1,1.588016961E1
6.582026167E0,4.839860751E-1,8.365527342E-1,-5.303675123E-3,2.567270858E-1,1.221078717E2,1.163476184E2,-2.576399837E1,1.543123719E1
6.592049167E0,4.828594161E-1,8.370510364E-1,-1.058277863E-2,2.570608783E-1,1.222553558E2,1.165693502E2,-2.614000854E1,1.488009454E1
6.602071167E0,4.816290863E-1,8.379337600E-1,-1.694880722E-2,2.561507382E-1,1.224162913E2,1.168861174E2,-2.646178287E1,1.411606459E1
6.612094167E0,4.809188698E-1,8.382121821E-1,-2.251977766E-2,2.561447955E-1,1.225091359E2,1.170743675E2,-2.681221021E1,1.351778989E1
6.622117167E0,4.798120409E-1,8.380937916E-1,-2.575804647E-2,2.582940003E-1,1.226537463E2,1.171791919E2,-2.723668076E1,1.330974613E1
6.632139167E0,4.784752693E-1,8.380057468E-1,-2.773991772E-2,2.608415665E-1,1.228282666E2,1.172775064E2,-2.762736185E1,1.325349345E1
6.642162167E0,4.774980735E-1,8.382014346E-1,-3.020386464E-2,2.617285680E-1,1.229557513E2,1.174146290E2,-2.787907979E1,1.303150053E1
6.652184167E0,4.760352723E-1,8.389803084E-1,-3.311300871E-2,2.615455348E-1,1.231464441E2,1.176827451E2,-2.805955209E1,1.266287637E1
6.662207167E0,4.742187958E-1,8.397979994E-1,-3.588058151E-2,2.618556829E-1,1.233830038E2,1.179760528E2,-2.828399575E1,1.233278275E1
6.672230167E0,4.722069371E-1,8.405225459E-1,-3.874837953E-2,2.627567193E-1,1.236447016E2,1.182715951E2,-2.857445722E1,1.202841840E1
6.682252167E0,4.704121662E-1,8.411179122E-1,-4.263533049E-2,2.634680633E-1,1.238778911E2,1.185648490E2,-2.890297050E1,1.160821348E1
6.692275167E0,4.690687143E-1,8.416785075E-1,-4.794764571E-2,2.631596116E-1,1.240522765E2,1.188704659E2,-2.920744349E1,1.097442876E1
6.702297167E0,4.679542358E-1,8.422372061E-1,-5.348321280E-2,2.622877935E-1,1.241968334E2,1.191762170E2,-2.946372798E1,1.028053916E1
6.712320167E0,4.677266533E-1,8.418916441E-1,-5.740670507E-2,2.629730064E-1,1.242263408E2,1.192507811E2,-2.976810651E1,9.906488837E0
6.722342167E0,4.676781634E-1,8.409166610E-1,-5.926601329E-2,2.657516849E-1,1.242326273E2,1.191606481E2,-3.015790820E1,9.916109248E0
6.732365167E0,4.674097617E-1,8.400882226E-1,-6.037860580E-2,2.685785689E-1,1.242674210E2,1.190843048E2,-3.051091422E1,1.000150135E1
6.742388167E0,4.670128964E-1,8.396657426E-1,-6.124362772E-2,2.703877750E-1,1.243188575E2,1.190705084E2,-3.074871634E1,1.003144384E1
6.752410167E0,4.661337659E-1,8.397922253E-1,-6.079792480E-2,2.716100653E-1,1.244327557E2,1.191300016E2,-3.085532052E1,1.013740870E1
6.762433167E0,4.653772405E-1,8.400833757E-1,-5.897844534E-2,2.724068830E-1,1.245307217E2,1.191650329E2,-3.083606512E1,1.036267556E1
6.772455167E0,4.649473953E-1,8.407278853E-1,-5.751165072E-2,2.714646797E-1,1.245863648E2,1.192457028E2,-3.065954263E1,1.043016724E1
6.782478167E0,4.648913821E-1,8.416268354E-1,-5.748792205E-2,2.687666492E-1,1.245936146E2,1.193861302E2,-3.038804114E1,1.022504752E1
6.792500167E0,4.652525806E-1,8.423608649E-1,-5.862150368E-2,2.655780715E-1,1.245468603E2,1.195097165E2,-3.013060279E1,9.877285395E0
6.802523167E0,4.663461754E-1,8.426373061E-1,-6.075485072E-2,2.622830625E-1,1.244052419E2,1.195480845E2,-2.991301001E1,9.445064329E0
6.812546167E0,4.678594159E-1,8.425080839E-1,-6.368532109E-2,2.592911420E-1,1.242091279E2,1.195235130E2,-2.976879794E1,8.968061575E0
6.822568167E0,4.692850752E-1,8.419915321E-1,-6.667462847E-2,2.576359510E-1,1.240242016E2,1.194492028E2,-2.976431447E1,8.581483087E0
6.832591167E0,4.709474207E-1,8.406762133E-1,-6.906840088E-2,2.582665627E-1,1.238083735E2,1.192239297E2,-2.995318881E1,8.437460082E0
6.842613167E0,4.727001079E-1,8.386454938E-1,-7.103741735E-2,2.611169857E-1,1.235805808E2,1.188735329E2,-3.033984677E1,8.509635241E0
6.852636167E0,4.746387892E-1,8.360153197E-1,-7.349596946E-2,2.653202803E-1,1.233283315E2,1.184370054E2,-3.089001537E1,8.643939174E0
6.862659167E0,4.770029323E-1,8.328086189E-1,-7.716358822E-2,2.700810619E-1,1.230203179E2,1.179267029E2,-3.156504506E1,8.717188928E0
6.872681167E0,4.796347818E-1,8.291756027E-1,-8.216578693E-2,2.750764434E-1,1.226768965E2,1.173819660E2,-3.234340210E1,8.687582023E0
6.882703958E0,4.823604922E-1,8.253595428E-1,-8.867182735E-2,2.797272743E-1,1.223206334E2,1.168617320E2,-3.318161689E1,8.484695312E0
6.892725958E0,4.850412320E-1,8.217127024E-1,-9.719320362E-2,2.829780291E-1,1.219696523E2,1.164572063E2,-3.401007708E1,7.959254126E0
6.902748958E0,4.876469082E-1,8.181291666E-1,-1.078782305E-1,2.850043759E-1,1.216279267E2,1.161736976E2,-3.485864512E1,7.101643085E0
6.912770958E0,4.902031989E-1,8.140837646E-1,-1.196072559E-1,2.875111018E-1,1.212921238E2,1.158949301E2,-3.582983692E1,6.169833191E0
6.922793958E0,4.927965155E-1,8.092512280E-1,-1.307716821E-1,2.918265809E-1,1.209508905E2,1.154968175E2,-3.695658499E1,5.455229726E0
6.932816958E0,4.964787698E-1,8.031203156E-1,-1.404928317E-1,2.979402657E-1,1.204653811E2,1.147790491E2,-3.817512647E1,5.121563331E0
6.942838958E0,5.007412491E-1,7.966390365E-1,-1.485508244E-1,3.042320316E-1,1.199018944E2,1.138940015E2,-3.930861911E1,5.041922810E0
6.952861958E0,5.045844622E-1,7.910568339E-1,-1.544029354E-1,3.094887446E-1,1.193924562E2,1.130640638E2,-4.020054981E1,5.111061378E0
6.962883958E0,5.069745889E-1,7.871052086E-1,-1.566548626E-1,3.144857803E-1,1.190749642E2,1.123870944E2,-4.083681421E1,5.481008981E0
6.972906958E0,5.070757730E-1,7.851836284E-1,-1.550726910E-1,3.198645295E-1,1.190615120E2,1.119631647E2,-4.126723871E1,6.176479651E0
6.982929958E0,5.047584233E-1,7.852999115E-1,-1.515226198E-1,3.249060828E-1,1.193693654E2,1.119140915E2,-4.154913415E1,6.908320040E0
6.992951958E0,5.005026242E-1,7.872390248E-1,-1.490192445E-1,3.279408877E-1,1.199334821E2,1.123564559E2,-4.172106203E1,7.207357728E0
7.002974958E0,4.948762992E-1,7.909124598E-1,-1.507896650E-1,3.268294490E-1,1.206768126E2,1.134325654E2,-4.177686680E1,6.541503820E0
7.012996958E0,4.881004030E-1,7.963216707E-1,-1.592709596E-1,3.197852249E-1,1.215683943E2,1.152778941E2,-4.166577564E1,4.492386379E0
7.023019958E0,4.783832996E-1,8.041269931E-1,-1.750465461E-1,3.064114188E-1,1.228402682E2,1.181673139E2,-4.132016828E1,8.884186988E-1
7.033041958E0,4.633895582E-1,8.146540114E-1,-1.961200546E-1,2.883501455E-1,1.247879066E2,1.222013620E2,-4.066016685E1,-3.953565749E0
7.043064958E0,4.440747797E-1,8.262713055E-1,-2.197826230E-1,2.678971808E-1,1.272716828E2,1.268691054E2,-3.963624959E1,-9.361426014E0
7.053087958E0,4.238179717E-1,8.364230483E-1,-2.446088027E-1,2.468628056E-1,1.298482644E2,1.314161528E2,-3.833824216E1,-1.476834678E1
7.063109958E0,4.037041469E-1,8.442576628E-1,-2.700701985E-1,2.265257711E-1,1.323801044E2,1.356137596E2,-3.690923806E1,-1.997283624E1
7.073132958E0,3.824450500E-1,8.505397981E-1,-2.951218006E-1,2.078968798E-1,1.350295657E2,1.396362955E2,-3.540729028E1,-2.488763371E1
7.083154958E0,3.601615001E-1,8.558994021E-1,-3.174591667E-1,1.921963832E-1,1.377797707E2,1.434349864E2,-3.389513831E1,-2.920238578E1
7.093177958E0,3.382424257E-1,8.606727645E-1,-3.339764534E-1,1.824671362E-1,1.404603415E2,1.468411222E2,-3.268493231E1,-3.243810184E1
7.103199958E0,3.190326771E-1,8.646422390E-1,-3.428197895E-1,1.818970316E-1,1.427911292E2,1.496853171E2,-3.222823051E1,-3.430548301E1
7.113222958E0,3.040531340E-1,8.672838138E-1,-3.446991385E-1,1.911880989E-1,1.445975855E2,1.519356885E2,-3.276825409E1,-3.494512026E1
7.123245958E0,2.928868744E-1,8.681767158E-1,-3.420973503E-1,2.084605939E-1,1.459382634E2,1.537345315E2,-3.421867418E1,-3.479743900E1
7.133267958E0,2.841910365E-1,8.670855128E-1,-3.376059503E-1,2.311282807E-1,1.469790019E2,1.552830003E2,-3.634920888E1,-3.431915592E1
7.143290958E0,2.772351035E-1,8.638457057E-1,-3.333999267E-1,2.564290510E-1,1.478094877E2,1.566890918E2,-3.889466538E1,-3.387658680E1
7.153312958E0,2.712749995E-1,8.588211902E-1,-3.305615261E-1,2.820729555E-1,1.485196983E2,1.580568449E2,-4.159390183E1,-3.368130711E1
7.163335958E0,2.657183441E-1,8.527096232E-1,-3.290835415E-1,3.065682551E-1,1.491807174E2,1.594566269E2,-4.424392202E1,-3.377949954E1
7.173357958E0,2.600257906E-1,8.463234063E-1,-3.285047388E-1,3.289498227E-1,1.498568151E2,1.609398731E2,-4.668851564E1,-3.413968244E1
7.183380958E0,2.538933899E-1,8.404233743E-1,-3.282757761E-1,3.485136232E-1,1.505839536E2,1.625097174E2,-4.880671398E1,-3.468755916E1
7.193403958E0,2.475770103E-1,8.353981002E-1,-3.281139532E-1,3.649066400E-1,1.513316433E2,1.640901918E2,-5.054749312E1,-3.533686946E1
7.203425958E0,2.414692997E-1,8.313374832E-1,-3.283614606E-1,3.778217830E-1,1.520534483E2,1.656135252E2,-5.188498041E1,-3.607896110E1
7.213448958E0,2.355743623E-1,8.283751287E-1,-3.297523277E-1,3.867336762E-1,1.527490363E2,1.670876544E2,-5.275771564E1,-3.698786038E1
7.223470958E0,2.295703646E-1,8.266239482E-1,-3.325007869E-1,3.917060455E-1,1.534564427E2,1.685489673E2,-5.315415894E1,-3.808102961E1
7.233493958E0,2.236205203E-1,8.258308499E-1,-3.363034231E-1,3.935699214E-1,1.541564539E2,1.699472225E2,-5.317338803E1,-3.927446546E1
7.243516958E0,2.176727307E-1,8.258299437E-1,-3.403929107E-1,3.933905286E-1,1.548552441E2,1.712485157E2,-5.293344160E1,-4.043786252E1
7.253538958E0,2.118195555E-1,8.264193042E-1,-3.437841515E-1,3.923979598E-1,1.555419916E2,1.724058460E2,-5.258078753E1,-4.141804750E1
7.263561958E0,2.063549426E-1,8.273058421E-1,-3.451175724E-1,3.922708238E-1,1.561823448E2,1.733593619E2,-5.232490958E1,-4.202275586E1
7.273583958E0,2.025464902E-1,8.280992986E-1,-3.437867435E-1,3.937474176E-1,1.566281790E2,1.739220153E2,-5.231555429E1,-4.210440768E1
7.283606958E0,2.013782849E-1,8.286262396E-1,-3.405178972E-1,3.960718373E-1,1.567648621E2,1.739632960E2,-5.251727551E1,-4.169951595E1
7.293628958E0,2.006855909E-1,8.295914235E-1,-3.368666103E-1,3.975225424E-1,1.568458932E2,1.738375880E2,-5.263364394E1,-4.115039832E1
7.303651958E0,1.971740314E-1,8.322569377E-1,-3.340177573E-1,3.961098749E-1,1.572564950E2,1.740340971E2,-5.228371031E1,-4.080502712E1
7.313674958E0,1.909913522E-1,8.370084470E-1,-3.334739365E-1,3.895308256E-1,1.579787120E2,1.745107014E2,-5.121138495E1,-4.081357423E1
7.323696958E0,1.842726704E-1,8.429650189E-1,-3.356544880E-1,3.778751673E-1,1.587625391E2,1.749615042E2,-4.953256725E1,-4.109753648E1
7.333719958E0,1.788302689E-1,8.486343391E-1,-3.389390130E-1,3.646365682E-1,1.593967326E2,1.751938560E2,-4.774090054E1,-4.141506072E1
7.343741958E0,1.753840791E-1,8.532453518E-1,-3.408297417E-1,3.536211627E-1,1.597979802E2,1.751639031E2,-4.630301063E1,-4.147966742E1
7.353764958E0,1.731048092E-1,8.569935553E-1,-3.400638492E-1,3.463427076E-1,1.600632229E2,1.750092711E2,-4.534570211E1,-4.120139123E1
7.363786958E0,1.713176564E-1,8.595817722E-1,-3.363409548E-1,3.444477009E-1,1.602711216E2,1.749009750E2,-4.502410598E1,-4.062476716E1
7.373809958E0,1.713256221E-1,8.599776154E-1,-3.296519128E-1,3.498796711E-1,1.602701951E2,1.747500518E2,-4.562132251E1,-3.973697981E1
7.383832958E0,1.737032628E-1,8.582540833E-1,-3.207560407E-1,3.610298622E-1,1.599935903E2,1.744012908E2,-4.698233922E1,-3.854959589E1
7.393854958E0,1.769748066E-1,8.561582048E-1,-3.114076168E-1,3.724224715E-1,1.596127996E2,1.738522139E2,-4.841118759E1,-3.720960235E1
7.403877958E0,1.788539343E-1,8.552189833E-1,-3.032827370E-1,3.803043431E-1,1.593939763E2,1.733644750E2,-4.937379686E1,-3.599879063E1
7.413899958E0,1.800967606E-1,8.547793917E-1,-2.971899043E-1,3.854808190E-1,1.592492082E2,1.729615244E2,-5.000031687E1,-3.505775187E1
7.423922958E0,1.805964326E-1,8.544733213E-1,-2.923930029E-1,3.895722032E-1,1.591909955E2,1.727044638E2,-5.047692727E1,-3.433833477E1
7.433945958E0,1.796115977E-1,8.550480779E-1,-2.877855516E-1,3.921885426E-1,1.593057254E2,1.726110816E2,-5.071982898E1,-3.369766619E1
7.443967958E0,1.788558942E-1,8.554191177E-1,-2.816001854E-1,3.961945690E-1,1.593937481E2,1.724132812E2,-5.112860136E1,-3.280940674E1
7.453990958E0,1.786946509E-1,8.548927035E-1,-2.722783984E-1,4.038456444E-1,1.594125277E2,1.720102108E2,-5.198027693E1,-3.143276540E1
7.464012958E0,1.778588156E-1,8.549149571E-1,-2.602691597E-1,4.120031880E-1,1.595098667E2,1.714636998E2,-5.284814784E1,-2.961670711E1
7.474035958E0,1.757626000E-1,8.571383508E-1,-2.476091947E-1,4.160661864E-1,1.597539205E2,1.708584661E2,-5.315813308E1,-2.764493491E1
7.484057958E0,1.735997396E-1,8.618354485E-1,-2.362491860E-1,4.138708519E-1,1.600056362E2,1.701506147E2,-5.269331171E1,-2.577214654E1
7.494080958E0,1.709388089E-1,8.676728713E-1,-2.269195596E-1,4.079597037E-1,1.603151843E2,1.696206737E2,-5.176970981E1,-2.426513620E1
7.504103958E0,1.676575503E-1,8.733119089E-1,-2.195350524E-1,4.012750449E-1,1.606966962E2,1.693740423E2,-5.075881427E1,-2.316939088E1
7.514125958E0,1.651524048E-1,8.781269756E-1,-2.140741274E-1,3.947023071E-1,1.609878238E2,1.691876682E2,-4.980986946E1,-2.236944709E1
7.524148958E0,1.641061409E-1,8.817397403E-1,-2.103496736E-1,3.890467585E-1,1.611093754E2,1.689436227E2,-4.903544736E1,-2.178038500E1
7.534170958E0,1.643270852E-1,8.837283761E-1,-2.082700849E-1,3.855443448E-1,1.610837086E2,1.686811165E2,-4.858013900E1,-2.140050063E1
7.544193958E0,1.659803902E-1,8.838334060E-1,-2.075829227E-1,3.849653630E-1,1.608916159E2,1.683614534E2,-4.853842079E1,-2.117271719E1
7.554215958E0,1.690708922E-1,8.821728202E-1,-2.075089128E-1,3.874613415E-1,1.605323937E2,1.679222163E2,-4.891915852E1,-2.096345444E1
7.564238958E0,1.739038607E-1,8.791568128E-1,-2.067318725E-1,3.925593084E-1,1.599702482E2,1.671966793E2,-4.965369153E1,-2.052248198E1
7.574261958E0,1.799037596E-1,8.757457840E-1,-2.050177601E-1,3.983362084E-1,1.592716917E2,1.662008080E2,-5.048422648E1,-1.982170153E1
7.584283958E0,1.862637086E-1,8.727768336E-1,-2.031694944E-1,4.028507786E-1,1.585303634E2,1.650835780E2,-5.115849605E1,-1.903713274E1
7.594306958E0,1.928589212E-1,8.703176914E-1,-2.021179727E-1,4.055871311E-1,1.577606504E2,1.639406286E2,-5.162273058E1,-1.834213473E1
7.604328958E0,1.993456162E-1,8.681182160E-1,-2.018027142E-1,4.073178915E-1,1.570026099E2,1.628461855E2,-5.196710304E1,-1.776484462E1
7.614351958E0,2.050575467E-1,8.662169927E-1,-2.016473399E-1,4.086047401E-1,1.563342644E2,1.618788463E2,-5.223968622E1,-1.726721072E1
7.624374958E0,2.098588314E-1,8.648959419E-1,-2.010530693E-1,4.092578898E-1,1.557718409E2,1.610184282E2,-5.240252210E1,-1.676722994E1
7.634396958E0,2.139697929E-1,8.639753915E-1,-1.995551492E-1,4.098061360E-1,1.552898113E2,1.601964380E2,-5.251591281E1,-1.616781289E1
7.644419958E0,2.184682841E-1,8.630808457E-1,-1.975113010E-1,4.103076941E-1,1.547618323E2,1.592591772E2,-5.261346463E1,-1.544064298E1
7.654441958E0,2.233389320E-1,8.623729473E-1,-1.958897432E-1,4.099510580E-1,1.541895588E2,1.582910602E2,-5.261381217E1,-1.476499360E1
7.664464958E0,2.281793500E-1,8.618067886E-1,-1.954217867E-1,4.086973367E-1,1.536201877E2,1.574259938E2,-5.252498343E1,-1.430399010E1
7.674486958E0,2.326723516E-1,8.612548757E-1,-1.962483286E-1,4.069276538E-1,1.530910890E2,1.567299183E2,-5.239721379E1,-1.410272439E1
7.684509958E0,2.364625123E-1,8.605664069E-1,-1.974208118E-1,4.056303527E-1,1.526443029E2,1.561801352E2,-5.232674989E1,-1.400988354E1
7.694532958E0,2.396828792E-1,8.596394713E-1,-1.976681716E-1,4.055852451E-1,1.522643512E2,1.556445752E2,-5.237933451E1,-1.378210633E1
7.704554958E0,2.424054603E-1,8.587269920E-1,-1.963545386E-1,4.065369841E-1,1.519428876E2,1.550598646E2,-5.250471064E1,-1.331024636E1
7.714577958E0,2.451172728E-1,8.581796309E-1,-1.941233266E-1,4.071378296E-1,1.516224714E2,1.544057648E2,-5.255720535E1,-1.269349691E1
7.724599958E0,2.485915271E-1,8.585562551E-1,-1.924175594E-1,4.050419880E-1,1.512116367E2,1.536995747E2,-5.229492978E1,-1.217862184E1
7.734622958E0,2.529856311E-1,8.603088896E-1,-1.920099993E-1,3.987469768E-1,1.506914859E2,1.530091596E2,-5.155843846E1,-1.193963752E1
7.744644958E0,2.582987787E-1,8.623269861E-1,-1.922680856E-1,3.907772290E-1,1.500617168E2,1.522521673E2,-5.064941604E1,-1.180533714E1
7.754667958E0,2.647697582E-1,8.629461023E-1,-1.928696265E-1,3.847368217E-1,1.492934555E2,1.513068643E2,-5.000908627E1,-1.159206876E1
7.764690958E0,2.720513954E-1,8.618011831E-1,-1.946249163E-1,3.813237594E-1,1.484272533E2,1.502693443E2,-4.974237661E1,-1.142219975E1
7.774712958E0,2.797791782E-1,8.590247173E-1,-1.978165285E-1,3.803535074E-1,1.475059484E2,1.492092801E2,-4.983196614E1,-1.135772147E1
7.784735958E0,2.886798076E-1,8.548460259E-1,-2.010302257E-1,3.814304278E-1,1.464421309E2,1.479015072E2,-5.019210422E1,-1.112021847E1
7.794757958E0,2.991354345E-1,8.501991462E-1,-2.023532364E-1,3.830567851E-1,1.451886346E2,1.461665712E2,-5.057090449E1,-1.042362385E1
7.804780958E0,3.111196116E-1,8.462901103E-1,-2.007460927E-1,3.830124730E-1,1.437465671E2,1.439931709E2,-5.064134780E1,-9.205601897E0
7.814803958E0,3.237567620E-1,8.434926132E-1,-1.971694690E-1,3.805601507E-1,1.422194584E2,1.416531420E2,-5.032419705E1,-7.759919663E0
7.824825958E0,3.358872941E-1,8.412185378E-1,-1.926858873E-1,3.773635704E-1,1.407469943E2,1.393941754E2,-4.984759540E1,-6.292796319E0
7.834848958E0,3.470987259E-1,8.391136399E-1,-1.882324827E-1,3.741379549E-1,1.393800749E2,1.373276210E2,-4.933732949E1,-4.945296489E0
7.844870958E0,3.571087262E-1,8.373684022E-1,-1.840138571E-1,3.707106179E-1,1.381545224E2,1.355203833E2,-4.878727708E1,-3.777496780E0
7.854893958E0,3.659349675E-1,8.361853823E-1,-1.794710590E-1,3.669817851E-1,1.370697329E2,1.339416714E2,-4.816589182E1,-2.712069312E0
7.864915958E0,3.740638410E-1,8.357724696E-1,-1.746648432E-1,3.620120708E-1,1.360670714E2,1.325610155E2,-4.737410105E1,-1.787916362E0
7.874938958E0,3.822126760E-1,8.357742187E-1,-1.698412417E-1,3.557370847E-1,1.350583832E2,1.312757535E2,-4.642417072E1,-9.944490926E-1
7.884961208E0,3.905245468E-1,8.357728489E-1,-1.646937839E-1,3.490704582E-1,1.340257157E2,1.300007928E2,-4.540776130E1,-2.164355086E-1
7.894983208E0,3.986835300E-1,8.358205802E-1,-1.589684506E-1,3.423220457E-1,1.330081893E2,1.287623387E2,-4.434649455E1,5.783244824E-1
7.905006208E0,4.064945370E-1,8.360584992E-1,-1.526655159E-1,3.353528799E-1,1.320303670E2,1.276006512E2,-4.322496336E1,1.365441304E0
7.915028208E0,4.140632048E-1,8.362330082E-1,-1.458248084E-1,3.286350727E-1,1.310793283E2,1.264748986E2,-4.209735501E1,2.183025501E0
7.925051208E0,4.214910179E-1,8.361976681E-1,-1.383642472E-1,3.224504230E-1,1.301424850E2,1.253511003E2,-4.098816773E1,3.069523283E0
7.935073208E0,4.291143765E-1,8.359309207E-1,-1.305887016E-1,3.162704254E-1,1.291772613E2,1.242152138E2,-3.985414397E1,3.966749936E0
7.945096208E0,4.366669811E-1,8.356690412E-1,-1.225656907E-1,3.097691317E-1,1.282171720E2,1.231288032E2,-3.866528802E1,4.825536540E0
7.955119208E0,4.442027112E-1,8.353877953E-1,-1.142739305E-1,3.029069926E-1,1.272553205E2,1.220836044E2,-3.741697608E1,5.648886541E0
7.965141208E0,4.523724458E-1,8.346080786E-1,-1.064804724E-1,2.957202068E-1,1.262080004E2,1.209965626E2,-3.615407115E1,6.386338374E0
7.975164208E0,4.612147176E-1,8.332166425E-1,-9.978283244E-2,2.882261284E-1,1.250689624E2,1.198717441E2,-3.491441773E1,6.975573786E0
7.985186208E0,4.706491369E-1,8.310873838E-1,-9.374597074E-2,2.810599682E-1,1.238471167E2,1.186723337E2,-3.373921467E1,7.513681584E0
7.995209208E0,4.800578729E-1,8.286132373E-1,-8.745483710E-2,2.744013141E-1,1.226216363E2,1.174599821E2,-3.259599450E1,8.087406486E0
8.005231208E0,4.895894670E-1,8.259310119E-1,-8.035157584E-2,2.677383188E-1,1.213727960E2,1.162278158E2,-3.139568385E1,8.721680739E0
8.015254208E0,4.992663939E-1,8.231726271E-1,-7.261193931E-2,2.604753947E-1,1.200970463E2,1.150073195E2,-3.008854980E1,9.348378227E0
8.025277208E0,5.088465201E-1,8.204294151E-1,-6.473827581E-2,2.525466664E-1,1.188259449E2,1.138453101E2,-2.870350274E1,9.899118630E0
8.035299208E0,5.184193233E-1,8.175494788E-1,-5.756669451E-2,2.440088212E-1,1.175474351E2,1.127337389E2,-2.730105668E1,1.029903778E1
8.045322208E0,5.283133276E-1,8.141424962E-1,-5.164539947E-2,2.353503939E-1,1.162168723E2,1.116012070E2,-2.596279483E1,1.054796657E1
8.055344208E0,5.387523328E-1,8.099197192E-1,-4.699002717E-2,2.270854918E-1,1.148025099E2,1.103847162E2,-2.473828272E1,1.069625177E1
8.065367208E0,5.503357303E-1,8.044944925E-1,-4.358548904E-2,2.191332138E-1,1.132199030E2,1.089942588E2,-2.361295578E1,1.076007702E1
8.075389208E0,5.636531545E-1,7.973992392E-1,-4.144088880E-2,2.114999665E-1,1.113823677E2,1.073358639E2,-2.258269075E1,1.075712713E1
8.085412208E0,5.781599944E-1,7.887987954E-1,-3.965044853E-2,2.048300802E-1,1.093575395E2,1.054469679E2,-2.165322107E1,1.080866519E1
8.095435208E0,5.935866260E-1,7.785796598E-1,-3.639961995E-2,2.003588475E-1,1.071761173E2,1.032983918E2,-2.080590479E1,1.117578947E1
8.105457208E0,6.098792068E-1,7.665542367E-1,-3.029380601E-2,1.988072113E-1,1.048384613E2,1.008587544E2,-1.998317248E1,1.204108496E1
8.115480208E0,6.264028155E-1,7.533468895E-1,-2.189499277E-2,1.990190202E-1,1.024295508E2,9.827648680E1,-1.910442577E1,1.323543829E1
8.125502208E0,6.423530375E-1,7.400817590E-1,-1.346393720E-2,1.986964283E-1,1.000649916E2,9.578623829E1,-1.814364575E1,1.433856549E1
8.135525208E0,6.581265588E-1,7.269144091E-1,-7.694117930E-3,1.959739315E-1,9.768570091E1,9.341568841E1,-1.715993332E1,1.496695539E1
8.145548208E0,6.733762790E-1,7.141583283E-1,-5.548843341E-3,1.910800291E-1,9.534362894E1,9.120020948E1,-1.628382317E1,1.506029797E1
8.155570208E0,6.886371260E-1,7.009583568E-1,-6.129584766E-3,1.854691246E-1,9.295535565E1,8.897454796E1,-1.557231443E1,1.484797407E1
8.165593208E0,7.037258664E-1,6.874525467E-1,-7.776198917E-3,1.792162181E-1,9.054659914E1,8.675512073E1,-1.491287343E1,1.447549568E1
8.175615208E0,7.184036960E-1,6.742569795E-1,-1.027995353E-2,1.707860687E-1,8.815431318E1,8.464123281E1,-1.418642624E1,1.381612823E1
