"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.185638208E0,7.334212714E-1,6.605100895E-1,-1.576332174E-2,1.599095054E-1,8.565203319E1,8.249613242E1,-1.355425327E1,1.270092178E1
8.195660208E0,7.472849926E-1,6.475420732E-1,-2.945988847E-2,1.462415143E-1,8.328852058E1,8.055050226E1,-1.349879606E1,1.069266023E1
8.205683208E0,7.579256810E-1,6.370172886E-1,-5.619852351E-2,1.288385326E-1,8.143665963E1,7.916156921E1,-1.443806702E1,7.338747972E0
8.215706208E0,7.632782675E-1,6.294452701E-1,-9.602194270E-2,1.094746478E-1,8.049187733E1,7.862062833E1,-1.652295852E1,2.764432368E0
8.225728208E0,7.622502216E-1,6.240508107E-1,-1.454934920E-1,9.147035702E-2,8.067404789E1,7.905783598E1,-1.963148490E1,-2.564553291E0
8.235751208E0,7.541774563E-1,6.203272841E-1,-2.010802329E-1,7.731133400E-2,8.209290092E1,8.061424183E1,-2.352923955E1,-8.331847160E0
8.245773208E0,7.386343940E-1,6.183567925E-1,-2.593974364E-1,6.904496723E-2,8.476956707E1,8.345495116E1,-2.794271751E1,-1.434011834E1
8.255796208E0,7.174969066E-1,6.155730142E-1,-3.189349808E-1,6.744355557E-2,8.830358956E1,8.736313357E1,-3.273147999E1,-2.059275148E1
8.265818208E0,6.920916925E-1,6.125359334E-1,-3.740866398E-1,7.660309835E-2,9.240817326E1,9.219365412E1,-3.770881853E1,-2.643932761E1
8.275841208E0,6.631993956E-1,6.112384427E-1,-4.209472340E-1,9.673475128E-2,9.691132846E1,9.793225593E1,-4.257851517E1,-3.164129509E1
8.285864208E0,6.317403978E-1,6.123960111E-1,-4.586341398E-1,1.246193591E-1,1.016427141E2,1.045167102E2,-4.706342637E1,-3.640493470E1
8.295886208E0,5.980012134E-1,6.147795102E-1,-4.903101834E-1,1.550378777E-1,1.065462424E2,1.120902858E2,-5.099038937E1,-4.154290269E1
8.305909208E0,5.627365027E-1,6.158987830E-1,-5.191130657E-1,1.857901782E-1,1.115094856E2,1.207483872E2,-5.440028252E1,-4.766886732E1
8.315931208E0,5.276913876E-1,6.136025437E-1,-5.452439379E-1,2.185014537E-1,1.163007930E2,1.303387291E2,-5.752087582E1,-5.474872937E1
8.325954208E0,4.949061444E-1,6.064517592E-1,-5.679845045E-1,2.543184040E-1,1.206728768E2,1.407260915E2,-6.053562800E1,-6.272229865E1
8.335976208E0,4.649615883E-1,5.944142597E-1,-5.870657539E-1,2.929780855E-1,1.245845277E2,1.521994839E2,-6.340928091E1,-7.190375453E1
8.345999208E0,4.375504107E-1,5.783305785E-1,-6.021782874E-1,3.338633576E-1,1.281046163E2,1.652186358E2,-6.594203340E1,-8.269519962E1
8.356022208E0,4.128335376E-1,5.586518751E-1,-6.127585820E-1,3.768336093E-1,1.312340841E2,-1.799151406E2,-6.796764885E1,-9.534637046E1
8.366044208E0,3.907713259E-1,5.360675759E-1,-6.185755162E-1,4.210626189E-1,1.339949959E2,-1.633075723E2,-6.920863506E1,-1.097345226E2
8.376067208E0,3.709817710E-1,5.120192506E-1,-6.195712013E-1,4.651241223E-1,1.364476432E2,-1.460734796E2,-6.939099919E1,-1.247074599E2
8.386089208E0,3.530482975E-1,4.880594732E-1,-6.163028501E-1,5.072727304E-1,1.386522473E2,-1.300681099E2,-6.848598126E1,-1.384166094E2
8.396112208E0,3.363179532E-1,4.652043436E-1,-6.104762907E-1,5.457049928E-1,1.406945961E2,-1.167605040E2,-6.668704745E1,-1.494879635E2
8.406134208E0,3.195901430E-1,4.438101976E-1,-6.040002430E-1,5.797227047E-1,1.427237194E2,-1.065197170E2,-6.424215475E1,-1.576036614E2
8.416157208E0,3.016116250E-1,4.235681305E-1,-5.980830257E-1,6.098500517E-1,1.448911464E2,-9.890046092E1,-6.133073939E1,-1.631852375E2
8.426180208E0,2.823493246E-1,4.031329939E-1,-5.931562119E-1,6.371250581E-1,1.471990602E2,-9.311035732E1,-5.806478892E1,-1.670591419E2
8.436202208E0,2.619984448E-1,3.812746162E-1,-5.897224344E-1,6.619773056E-1,1.496226482E2,-8.864776205E1,-5.446917736E1,-1.698093004E2
8.446225208E0,2.394245717E-1,3.591652751E-1,-5.891780130E-1,6.830413100E-1,1.522948388E2,-8.568625621E1,-5.060390455E1,-1.712863982E2
8.456247208E0,2.120940895E-1,3.404983305E-1,-5.928793703E-1,6.982629183E-1,1.555098009E2,-8.455873656E1,-4.663607502E1,-1.709880546E2
8.466270208E0,1.800412005E-1,3.274036102E-1,-5.995917933E-1,7.077300699E-1,1.592556807E2,-8.479342509E1,-4.279124755E1,-1.691786079E2
8.476293208E0,1.466198665E-1,3.197054778E-1,-6.056800847E-1,7.137524963E-1,1.631378133E2,-8.541048066E1,-3.934516168E1,-1.666945889E2
8.486315208E0,1.160974560E-1,3.163692176E-1,-6.089725122E-1,7.180420339E-1,1.666661427E2,-8.584989913E1,-3.656491164E1,-1.642071245E2
8.496338208E0,8.995448239E-2,3.155529701E-1,-6.083488547E-1,7.226660911E-1,1.696780230E2,-8.578089772E1,-3.443884481E1,-1.620684516E2
8.506360208E0,6.633307041E-2,3.172104160E-1,-6.051190785E-1,7.271921147E-1,1.723932047E2,-8.546837251E1,-3.279430371E1,-1.600060018E2
8.516383208E0,4.321033994E-2,3.225011520E-1,-6.013661124E-1,7.297154887E-1,1.750469176E2,-8.537777257E1,-3.150941325E1,-1.576045932E2
8.526405208E0,2.030163117E-2,3.308694299E-1,-5.989359040E-1,7.289643054E-1,1.776734446E2,-8.576919669E1,-3.044445073E1,-1.548244035E2
8.536428208E0,6.522224807E-4,-3.398969371E-1,5.981425423E-1,-7.257376691E-1,1.799252608E2,-8.648269746E1,-2.950975768E1,-1.520751028E2
8.546450208E0,1.734819076E-2,-3.472904848E-1,5.976711087E-1,-7.224109341E-1,1.780119440E2,-8.709985240E1,-2.875307769E1,-1.498606245E2
8.556473208E0,2.894293630E-2,-3.524272795E-1,5.980999740E-1,-7.191895872E-1,1.766829206E2,-8.764995586E1,-2.818386222E1,-1.482973572E2
8.566496208E0,3.597218769E-2,-3.543999943E-1,6.000457359E-1,-7.162763971E-1,1.758770014E2,-8.814333066E1,-2.767960078E1,-1.474206575E2
8.576518208E0,3.782266615E-2,-3.509393798E-1,6.027978619E-1,-7.155736616E-1,1.756648077E2,-8.826391380E1,-2.717096233E1,-1.475600446E2
8.586541208E0,3.254438450E-2,-3.406230536E-1,6.054264344E-1,-7.185927879E-1,1.762700296E2,-8.776207113E1,-2.675215825E1,-1.490518357E2
8.596563208E0,2.180155321E-2,-3.280528508E-1,6.073854094E-1,-7.231797347E-1,1.775015281E2,-8.699111532E1,-2.661533935E1,-1.512484288E2
8.606586208E0,1.362700335E-2,-3.229426614E-1,6.079379230E-1,-7.252129830E-1,1.784384121E2,-8.664299354E1,-2.686152023E1,-1.524640359E2
8.616608208E0,1.444646453E-2,-3.307767490E-1,6.079094317E-1,-7.216815407E-1,1.783444995E2,-8.728477075E1,-2.737850388E1,-1.515510308E2
8.626631208E0,2.200881034E-2,-3.467450835E-1,6.084624932E-1,-7.134821874E-1,1.774777725E2,-8.876270006E1,-2.790518637E1,-1.491347348E2
8.636654208E0,3.023490579E-2,-3.624646674E-1,6.095717245E-1,-7.043631689E-1,1.765348069E2,-9.038494104E1,-2.827817833E1,-1.466230639E2
8.646676208E0,3.514197907E-2,-3.738481413E-1,6.109653206E-1,-6.969390015E-1,1.759721965E2,-9.170176348E1,-2.856514353E1,-1.448371457E2
8.656699208E0,3.638977867E-2,-3.817445957E-1,6.126026519E-1,-6.911331045E-1,1.758291177E2,-9.275088961E1,-2.888725986E1,-1.437271495E2
8.666721208E0,3.582850908E-2,-3.885021790E-1,6.142123138E-1,-6.859487471E-1,1.758934764E2,-9.370591954E1,-2.927307216E1,-1.428818169E2
8.676744208E0,3.564247289E-2,-3.954981239E-1,6.161439144E-1,-6.802041317E-1,1.759148082E2,-9.475734674E1,-2.961154975E1,-1.419495979E2
8.686766208E0,3.570116238E-2,-4.020939055E-1,6.192997334E-1,-6.734343152E-1,1.759080786E2,-9.598270538E1,-2.982471465E1,-1.409872079E2
8.696789208E0,3.286644964E-2,-4.055359754E-1,6.231580877E-1,-6.679329292E-1,1.762331039E2,-9.700559029E1,-3.005159637E1,-1.406064719E2
8.706812208E0,2.341826417E-2,-4.020610204E-1,6.257727412E-1,-6.679872987E-1,1.773162193E2,-9.710081015E1,-3.051968007E1,-1.416514885E2
8.716834208E0,7.535118944E-3,-3.900408973E-1,6.255432200E-1,-6.756530307E-1,1.791365308E2,-9.582750849E1,-3.117391559E1,-1.443923657E2
8.726857208E0,9.183545409E-3,3.729300986E-1,-6.231091763E-1,6.874400923E-1,1.789476284E2,-9.368163211E1,-3.161298402E1,-1.479331479E2
8.736879208E0,2.001265130E-2,3.573515698E-1,-6.213274183E-1,6.970305866E-1,1.777065660E2,-9.184870435E1,-3.153630757E1,-1.507723787E2
8.746902208E0,2.204503555E-2,3.480452716E-1,-6.224035327E-1,7.007084260E-1,1.774736203E2,-9.113943388E1,-3.101071222E1,-1.520011722E2
8.756924208E0,1.708757572E-2,3.456162013E-1,-6.261586272E-1,6.987008662E-1,1.780418128E2,-9.152965722E1,-3.028912540E1,-1.517322635E2
8.766947208E0,9.311861490E-3,3.478052875E-1,-6.306155090E-1,6.937355460E-1,1.789329239E2,-9.245852014E1,-2.962453745E1,-1.506750007E2
8.776970208E0,3.224023177E-3,3.508191454E-1,-6.343213760E-1,6.888772155E-1,1.796305535E2,-9.334027444E1,-2.917198392E1,-1.496932541E2
8.786992208E0,2.546786542E-3,3.508678566E-1,-6.366169568E-1,6.867344908E-1,1.797081594E2,-9.372296184E1,-2.902222005E1,-1.495432473E2
8.797015208E0,8.473497453E-3,3.471336669E-1,-6.372053900E-1,6.880375660E-1,1.790289971E2,-9.348655184E1,-2.924077274E1,-1.504204208E2
8.807037208E0,1.849974802E-2,3.423145963E-1,-6.365130016E-1,6.908905494E-1,1.778799641E2,-9.294899004E1,-2.977230811E1,-1.517973020E2
8.817060208E0,2.797488641E-2,3.399634449E-1,-6.354151921E-1,6.927407750E-1,1.767938959E2,-9.256961054E1,-3.043525696E1,-1.528622652E2
8.827082208E0,3.285462745E-2,3.423265765E-1,-6.345540055E-1,6.921518360E-1,1.762344594E2,-9.265513505E1,-3.103623140E1,-1.530021858E2
8.837105208E0,3.151713936E-2,3.497358976E-1,-6.339232463E-1,6.890811009E-1,1.763878037E2,-9.324934262E1,-3.146325824E1,-1.520358872E2
8.847128208E0,2.493443383E-2,3.608975106E-1,-6.331772155E-1,6.842644326E-1,1.771424282E2,-9.420061183E1,-3.170019127E1,-1.501945182E2
8.857150208E0,1.539497936E-2,3.738303869E-1,-6.322231478E-1,6.784597368E-1,1.782357956E2,-9.532654854E1,-3.178436508E1,-1.478927864E2
8.867173208E0,6.023353635E-3,3.858197218E-1,-6.312681108E-1,6.727610404E-1,1.793097703E2,-9.639732720E1,-3.178502568E1,-1.457006060E2
8.877195792E0,8.737673899E-4,-3.945621056E-1,6.305568932E-1,-6.683695916E-1,1.798998736E2,-9.719957300E1,-3.175746474E1,-1.440856105E2
8.887218792E0,4.655835914E-3,-3.990912797E-1,6.301639266E-1,-6.660313899E-1,1.794664786E2,-9.761754149E1,-3.171852837E1,-1.432308055E2
8.897240792E0,5.575754103E-3,-3.996579862E-1,6.301491752E-1,-6.656984508E-1,1.793610623E2,-9.767278186E1,-3.167337926E1,-1.430898039E2
8.907263792E0,4.624921201E-3,-3.977616731E-1,6.301625357E-1,-6.668278599E-1,1.794700212E2,-9.746734300E1,-3.164456504E1,-1.434084263E2
8.917286792E0,1.771874585E-3,-3.938088677E-1,6.303692449E-1,-6.689888131E-1,1.797969580E2,-9.707824628E1,-3.164627165E1,-1.441265903E2
8.927308792E0,2.079441212E-3,3.886511260E-1,-6.305443019E-1,6.718331564E-1,1.797617134E2,-9.656185337E1,-3.165745829E1,-1.450738679E2
8.937331792E0,5.658909836E-3,3.830061457E-1,-6.303907187E-1,6.751902161E-1,1.793515332E2,-9.594352996E1,-3.162373237E1,-1.460740624E2
8.947353792E0,7.590394536E-3,3.780196045E-1,-6.297209842E-1,6.785978521E-1,1.791301965E2,-9.530957732E1,-3.150723617E1,-1.468839798E2
8.957376792E0,7.299454840E-3,3.748220496E-1,-6.292403837E-1,6.808169679E-1,1.791635367E2,-9.489237854E1,-3.130251690E1,-1.472867462E2
8.967398792E0,3.818378035E-3,3.751872415E-1,-6.289226492E-1,6.809378029E-1,1.795624450E2,-9.486233769E1,-3.104835363E1,-1.469906348E2
8.977421792E0,1.097293201E-4,-3.771437930E-1,6.295212082E-1,-6.793126837E-1,1.799874259E2,-9.514846700E1,-3.081441612E1,-1.464224931E2
8.987444792E0,3.761543009E-3,-3.800269957E-1,6.301807010E-1,-6.770802916E-1,1.795689579E2,-9.554318545E1,-3.065561544E1,-1.457569747E2
8.997466792E0,6.639435193E-3,-3.829505751E-1,6.302503908E-1,-6.753438203E-1,1.792391712E2,-9.584952186E1,-3.058909583E1,-1.451688038E2
9.007489792E0,9.061277402E-3,-3.855826458E-1,6.295225990E-1,-6.744962894E-1,1.789616399E2,-9.599696602E1,-3.057990954E1,-1.446836825E2
9.017511792E0,1.209053999E-2,-3.883350984E-1,6.283514119E-1,-6.739616566E-1,1.786144924E2,-9.608285458E1,-3.054744748E1,-1.441550188E2
9.027534792E0,1.652177535E-2,-3.914147581E-1,6.273313844E-1,-6.730356482E-1,1.781066579E2,-9.622381254E1,-3.040725100E1,-1.434728740E2
9.037556792E0,2.189149459E-2,-3.942531797E-1,6.268214075E-1,-6.716994666E-1,1.774912191E2,-9.641920509E1,-3.014533893E1,-1.427307672E2
9.047579792E0,2.741452298E-2,-3.967036186E-1,6.264735063E-1,-6.703772146E-1,1.768581334E2,-9.659893502E1,-2.983693086E1,-1.420207554E2
9.057601792E0,3.082569924E-2,-3.975190864E-1,6.266134233E-1,-6.696148414E-1,1.764670754E2,-9.669160577E1,-2.958655159E1,-1.416582083E2
9.067624792E0,3.188154101E-2,-3.969266386E-1,6.263949657E-1,-6.701210039E-1,1.763460253E2,-9.658552284E1,-2.947454803E1,-1.416638507E2
9.077647792E0,3.153749629E-2,-3.955636833E-1,6.248635283E-1,-6.723692433E-1,1.763854698E2,-9.619059170E1,-2.950611492E1,-1.419210806E2
9.087669792E0,3.044462851E-2,-3.935873017E-1,6.224364915E-1,-6.758217024E-1,1.765107634E2,-9.558918515E1,-2.960976081E1,-1.423459386E2
9.097692792E0,2.998208792E-2,-3.919769233E-1,6.200691347E-1,-6.789472916E-1,1.765637909E2,-9.503563531E1,-2.967511850E1,-1.426745328E2
9.107714792E0,2.959235601E-2,-3.895957001E-1,6.194908061E-1,-6.808602949E-1,1.766084707E2,-9.469062612E1,-2.959434863E1,-1.430252538E2
9.117737792E0,2.864837197E-2,-3.853317456E-1,6.207887183E-1,-6.821438139E-1,1.767166892E2,-9.445580630E1,-2.934939996E1,-1.435794247E2
9.127759792E0,2.723577820E-2,-3.795353422E-1,6.226189347E-1,-6.837812190E-1,1.768786237E2,-9.415795380E1,-2.902054809E1,-1.443336136E2
9.137782792E0,2.551220390E-2,-3.730398912E-1,6.243282739E-1,-6.858604284E-1,1.770761996E2,-9.378322493E1,-2.867564614E1,-1.451937400E2
9.147805792E0,2.322255528E-2,-3.666328432E-1,6.256351318E-1,-6.882018334E-1,1.773386519E2,-9.336787521E1,-2.839693139E1,-1.460932137E2
9.157827792E0,2.024205660E-2,-3.614900110E-1,6.259216355E-1,-6.907513384E-1,1.776802727E2,-9.292339901E1,-2.829813412E1,-1.469268436E2
9.167850792E0,1.746995300E-2,-3.591681411E-1,6.251064312E-1,-6.927733967E-1,1.779979890E2,-9.257525401E1,-2.841165308E1,-1.474490673E2
9.177872792E0,1.668296597E-2,-3.609451049E-1,6.237162068E-1,-6.931222250E-1,1.780881842E2,-9.252155683E1,-2.865583807E1,-1.473533875E2
9.187895792E0,1.931590067E-2,-3.667078013E-1,6.221688696E-1,-6.914175325E-1,1.777864232E2,-9.282392739E1,-2.888550593E1,-1.465195905E2
9.197917792E0,2.486143549E-2,-3.744448985E-1,6.204640822E-1,-6.886198037E-1,1.771507958E2,-9.330157139E1,-2.900258564E1,-1.452195800E2
9.207940792E0,3.201270201E-2,-3.822853292E-1,6.180917837E-1,-6.861455729E-1,1.763309877E2,-9.369512946E1,-2.901464736E1,-1.437981041E2
9.217963792E0,3.842983365E-2,-3.883395238E-1,6.155255780E-1,-6.847217470E-1,1.755951808E2,-9.389077367E1,-2.897971525E1,-1.426522399E2
9.227985792E0,4.197299276E-2,-3.904733977E-1,6.138264067E-1,-6.848255547E-1,1.751888360E2,-9.383176391E1,-2.890010972E1,-1.421771212E2
9.238008792E0,4.345784731E-2,-3.887180025E-1,6.126889265E-1,-6.867474299E-1,1.750185287E2,-9.346364268E1,-2.872785627E1,-1.423198346E2
9.248030792E0,4.302546279E-2,-3.829597315E-1,6.121097445E-1,-6.905159904E-1,1.750681227E2,-9.278158825E1,-2.843796853E1,-1.430774390E2
9.258053792E0,4.119860764E-2,-3.743977678E-1,6.118121877E-1,-6.955680067E-1,1.752776508E2,-9.188169669E1,-2.806199147E1,-1.442603747E2
9.268075792E0,3.890318490E-2,-3.652662421E-1,6.118791907E-1,-7.004791471E-1,1.755408981E2,-9.101114259E1,-2.765294024E1,-1.455164230E2
9.278098792E0,3.734442586E-2,-3.578083362E-1,6.123907902E-1,-7.039574422E-1,1.757196487E2,-9.039308094E1,-2.725973229E1,-1.464863677E2
9.288121792E0,3.725587533E-2,-3.534070357E-1,6.129406274E-1,-7.057048084E-1,1.757298029E2,-9.007619510E1,-2.694473158E1,-1.469767670E2
9.298143792E0,3.830535293E-2,-3.521770431E-1,6.128192234E-1,-7.063686845E-1,1.756094557E2,-8.994558424E1,-2.678123315E1,-1.470352296E2
9.308166792E0,3.979545476E-2,-3.532334012E-1,6.116603642E-1,-7.067631369E-1,1.754385723E2,-8.985908769E1,-2.678360352E1,-1.468343701E2
9.318188792E0,4.165960987E-2,-3.555782095E-1,6.098978568E-1,-7.070030367E-1,1.752247784E2,-8.979590773E1,-2.687037453E1,-1.464773096E2
9.328211792E0,4.435749286E-2,-3.585671059E-1,6.081210194E-1,-7.068598428E-1,1.749153374E2,-8.979197325E1,-2.693400616E1,-1.459785335E2
9.338233792E0,4.801562858E-2,-3.617957863E-1,6.065419667E-1,-7.063322064E-1,1.744956979E2,-8.984440038E1,-2.692662315E1,-1.453659254E2
9.348256792E0,5.234257156E-2,-3.653272497E-1,6.048176759E-1,-7.056853576E-1,1.739992409E2,-8.990600298E1,-2.689113724E1,-1.446673184E2
9.358278792E0,5.659377666E-2,-3.689310054E-1,6.026145442E-1,-7.053671279E-1,1.735113641E2,-8.990420071E1,-2.688846381E1,-1.439804501E2
9.368301792E0,6.023779318E-2,-3.718660066E-1,6.000001120E-1,-7.057526872E-1,1.730930760E2,-8.977953978E1,-2.691097351E1,-1.434315940E2
9.378324792E0,6.297902421E-2,-3.733501763E-1,5.975956237E-1,-7.067692692E-1,1.727783561E2,-8.955165156E1,-2.690245266E1,-1.431155489E2
9.388346792E0,6.516448581E-2,-3.732567262E-1,5.957199731E-1,-7.082025360E-1,1.725274050E2,-8.925566479E1,-2.681063100E1,-1.430087650E2
9.398369792E0,6.764845248E-2,-3.718726026E-1,5.940956546E-1,-7.100597791E-1,1.722421336E2,-8.887715675E1,-2.659776785E1,-1.430161540E2
9.408391792E0,7.103722769E-2,-3.696863297E-1,5.925361685E-1,-7.121704089E-1,1.718528714E2,-8.843675898E1,-2.625551878E1,-1.430351631E2
9.418414792E0,7.514001265E-2,-3.674772763E-1,5.911458809E-1,-7.140455644E-1,1.713814657E2,-8.802512907E1,-2.584598976E1,-1.429874761E2
9.428436792E0,7.944225758E-2,-3.663056993E-1,5.898794314E-1,-7.152282260E-1,1.708869852E2,-8.773191081E1,-2.548416584E1,-1.427986614E2
9.438459792E0,8.356921377E-2,-3.667362188E-1,5.883153302E-1,-7.158252572E-1,1.704124918E2,-8.754246582E1,-2.525882204E1,-1.424522654E2
9.448482792E0,8.712607061E-2,-3.683667013E-1,5.861477283E-1,-7.163420619E-1,1.700034132E2,-8.737309574E1,-2.518963687E1,-1.420366238E2
9.458504792E0,8.951927403E-2,-3.702047570E-1,5.837318394E-1,-7.170716870E-1,1.697280962E2,-8.718571669E1,-2.524033712E1,-1.417018360E2
9.468527792E0,9.086904793E-2,-3.716704768E-1,5.816301235E-1,-7.178510876E-1,1.695727905E2,-8.701063864E1,-2.533460092E1,-1.414865017E2
9.478549792E0,9.207472175E-2,-3.728901329E-1,5.799522470E-1,-7.184223249E-1,1.694340488E2,-8.687670531E1,-2.540330938E1,-1.412979125E2
9.488572792E0,9.411494532E-2,-3.745880714E-1,5.782269973E-1,-7.186651961E-1,1.691992366E2,-8.678310472E1,-2.544009766E1,-1.409861269E2
9.498594792E0,9.718774561E-2,-3.772245885E-1,5.759139151E-1,-7.187345277E-1,1.688454976E2,-8.669444028E1,-2.548692556E1,-1.404979572E2
9.508617792E0,1.007715975E-1,-3.803587862E-1,5.730422922E-1,-7.188843808E-1,1.684327916E2,-8.657487795E1,-2.555486591E1,-1.399249893E2
9.518640792E0,1.045563845E-1,-3.832469412E-1,5.700305627E-1,-7.192042754E-1,1.679967828E2,-8.641612241E1,-2.559868228E1,-1.393645083E2
9.528662792E0,1.086853427E-1,-3.851496817E-1,5.671428503E-1,-7.198583945E-1,1.675209262E2,-8.618585772E1,-2.554540517E1,-1.388803410E2
9.538685792E0,1.131152715E-1,-3.855022296E-1,5.645476687E-1,-7.210263258E-1,1.670101426E2,-8.585316996E1,-2.535316534E1,-1.385349814E2
9.548707792E0,1.175066148E-1,-3.845042344E-1,5.624655722E-1,-7.224826891E-1,1.665035520E2,-8.546835560E1,-2.504996536E1,-1.383274689E2
9.558730792E0,1.216358680E-1,-3.832280910E-1,5.609583377E-1,-7.236481759E-1,1.660269548E2,-8.514214557E1,-2.471969294E1,-1.381544029E2
9.568752792E0,1.257825068E-1,-3.832556287E-1,5.596008140E-1,-7.239757623E-1,1.655481064E2,-8.496242909E1,-2.446640272E1,-1.378285253E2
9.578775792E0,1.303869657E-1,-3.857529348E-1,5.575928328E-1,-7.233838519E-1,1.650160917E2,-8.492535568E1,-2.437387926E1,-1.372049944E2
9.588797792E0,1.350655609E-1,-3.908387582E-1,5.544425613E-1,-7.222160049E-1,1.644751781E2,-8.497651016E1,-2.450469598E1,-1.363143378E2
9.598820792E0,1.390730308E-1,-3.974978601E-1,5.502852963E-1,-7.209994993E-1,1.640115798E2,-8.504610925E1,-2.484291065E1,-1.353255014E2
9.608843792E0,1.420853082E-1,-4.041509615E-1,5.458303217E-1,-7.200993691E-1,1.636629359E2,-8.508587856E1,-2.527407641E1,-1.344229686E2
9.618865792E0,1.439309187E-1,-4.096141097E-1,5.420427636E-1,-7.195066158E-1,1.634492481E2,-8.511057633E1,-2.568395285E1,-1.337332641E2
9.628888792E0,1.447546156E-1,-4.134437884E-1,5.396061226E-1,-7.189823301E-1,1.633538604E2,-8.516374507E1,-2.599524812E1,-1.332812855E2
9.638910792E0,1.452759721E-1,-4.153737189E-1,5.382520866E-1,-7.187796881E-1,1.632934791E2,-8.517525236E1,-2.615073498E1,-1.330464226E2
9.648933792E0,1.458158311E-1,-4.150833482E-1,5.373482685E-1,-7.195139283E-1,1.632309500E2,-8.502013854E1,-2.614272709E1,-1.330574171E2
9.658955792E0,1.457449612E-1,-4.128123864E-1,5.366745142E-1,-7.213354940E-1,1.632391588E2,-8.469075763E1,-2.604757120E1,-1.333463838E2
9.668978792E0,1.444274718E-1,-4.092466471E-1,5.362980059E-1,-7.239076951E-1,1.633917465E2,-8.426810806E1,-2.595093221E1,-1.338849915E2
9.679001792E0,1.421318594E-1,-4.053398134E-1,5.360129984E-1,-7.267655465E-1,1.636575468E2,-8.382383810E1,-2.590020289E1,-1.345436831E2
9.689023792E0,1.398786678E-1,-4.021034254E-1,5.353671559E-1,-7.294715638E-1,1.639183493E2,-8.339993160E1,-2.590454471E1,-1.351293790E2
9.699046792E0,1.385933364E-1,-4.000924465E-1,5.341555867E-1,-7.317074752E-1,1.640670863E2,-8.302458636E1,-2.594068597E1,-1.355043013E2
9.709068792E0,1.386280022E-1,-3.994375266E-1,5.325285919E-1,-7.332429481E-1,1.640630751E2,-8.273176744E1,-2.598416639E1,-1.356194574E2
9.719091792E0,1.396944018E-1,-4.002185024E-1,5.307475557E-1,-7.339056652E-1,1.639396740E2,-8.256441589E1,-2.605031902E1,-1.354846016E2
9.729113792E0,1.416542513E-1,-4.030630407E-1,5.287214250E-1,-7.334357067E-1,1.637128361E2,-8.257287551E1,-2.619645756E1,-1.350426172E2
9.739136792E0,1.450060637E-1,-4.086446216E-1,5.260107188E-1,-7.316390287E-1,1.633247393E2,-8.277223314E1,-2.644965153E1,-1.341799730E2
9.749159792E0,1.502915103E-1,-4.167678102E-1,5.222176131E-1,-7.287014987E-1,1.627123592E2,-8.310471500E1,-2.677120559E1,-1.328718141E2
9.759181792E0,1.572963798E-1,-4.263334273E-1,5.174125668E-1,-7.251081638E-1,1.618999938E2,-8.348246942E1,-2.709720305E1,-1.312519287E2
9.769204792E0,1.651052425E-1,-4.360215127E-1,5.120893777E-1,-7.213805490E-1,1.609933035E2,-8.383871539E1,-2.738566173E1,-1.295382832E2
9.779226792E0,1.728912827E-1,-4.450846393E-1,5.067423387E-1,-7.177885417E-1,1.600880658E2,-8.415512947E1,-2.762810230E1,-1.278815110E2
9.789249792E0,1.803622541E-1,-4.532116817E-1,5.015854690E-1,-7.144792344E-1,1.592182784E2,-8.441836647E1,-2.781942409E1,-1.263440005E2
