"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.799271792E0,1.877767488E-1,-4.602066809E-1,4.965870503E-1,-7.115834719E-1,1.583538677E2,-8.459486929E1,-2.793411434E1,-1.249329070E2
9.809294792E0,1.953156399E-1,-4.658986536E-1,4.918716200E-1,-7.091210002E-1,1.574736740E2,-8.467386831E1,-2.794453433E1,-1.236555785E2
9.819316792E0,2.027803104E-1,-4.704799588E-1,4.877610109E-1,-7.068365988E-1,1.566008174E2,-8.471234605E1,-2.785841442E1,-1.225021712E2
9.829339792E0,2.099378989E-1,-4.746860071E-1,4.842893292E-1,-7.043174395E-1,1.557625740E2,-8.479666982E1,-2.773079778E1,-1.214022839E2
9.839362792E0,2.165798208E-1,-4.791555151E-1,4.810643334E-1,-7.014842441E-1,1.549835431E2,-8.495050778E1,-2.763662558E1,-1.203031096E2
9.849384792E0,2.225108939E-1,-4.839549756E-1,4.777783662E-1,-6.985730770E-1,1.542868944E2,-8.514252879E1,-2.761538949E1,-1.192200579E2
9.859407792E0,2.275661976E-1,-4.883877260E-1,4.746848741E-1,-6.959635548E-1,1.536923483E2,-8.531888857E1,-2.762971968E1,-1.182528089E2
9.869429792E0,2.316232743E-1,-4.913287528E-1,4.723104695E-1,-6.941682466E-1,1.532146809E2,-8.540215689E1,-2.760241855E1,-1.175509775E2
9.879452583E0,2.346092521E-1,-4.922155271E-1,4.708532797E-1,-6.935269823E-1,1.528628187E2,-8.534123261E1,-2.750308852E1,-1.171945862E2
9.889474583E0,2.362762653E-1,-4.912337940E-1,4.703284316E-1,-6.940130830E-1,1.526662676E2,-8.515829596E1,-2.736068438E1,-1.171828172E2
9.899497583E0,2.364433565E-1,-4.888491214E-1,4.706467286E-1,-6.954227054E-1,1.526465620E2,-8.490104093E1,-2.721630226E1,-1.174720716E2
9.909520583E0,2.354154160E-1,-4.856088888E-1,4.714803761E-1,-6.974738872E-1,1.527677772E2,-8.460015003E1,-2.709141662E1,-1.179683360E2
9.919542583E0,2.341083368E-1,-4.821957754E-1,4.722922703E-1,-6.997289332E-1,1.529218638E2,-8.427776566E1,-2.697987804E1,-1.185097657E2
9.929565583E0,2.335232964E-1,-4.794686623E-1,4.725256387E-1,-7.016383119E-1,1.529908157E2,-8.397257711E1,-2.688078948E1,-1.189066169E2
9.939587583E0,2.339313833E-1,-4.781197221E-1,4.719863158E-1,-7.027848537E-1,1.529427203E2,-8.374315837E1,-2.682107153E1,-1.190515073E2
9.949610583E0,2.351823650E-1,-4.784429970E-1,4.707529218E-1,-7.029745356E-1,1.527952544E2,-8.363276368E1,-2.682332776E1,-1.189205956E2
9.959632583E0,2.371381052E-1,-4.803629660E-1,4.689802982E-1,-7.021925851E-1,1.525646193E2,-8.365195871E1,-2.688417810E1,-1.185325539E2
9.969655583E0,2.396960817E-1,-4.833562293E-1,4.668254200E-1,-7.007043799E-1,1.522627929E2,-8.375917684E1,-2.697406935E1,-1.179582513E2
9.979678583E0,2.427550368E-1,-4.867216492E-1,4.644405887E-1,-6.989040983E-1,1.519015958E2,-8.388972995E1,-2.705547165E1,-1.172917509E2
9.989700583E0,2.459853609E-1,-4.899278258E-1,4.620648736E-1,-6.971068513E-1,1.515198541E2,-8.400702177E1,-2.711266659E1,-1.166264994E2
9.999723583E0,2.489870384E-1,-4.926955580E-1,4.598804538E-1,-6.955333620E-1,1.511648431E2,-8.409624603E1,-2.715272121E1,-1.160325009E2
1.000974558E1,2.514419237E-1,-4.947371448E-1,4.581030435E-1,-6.943728906E-1,1.508742916E2,-8.414488786E1,-2.717382134E1,-1.155735710E2
1.001976858E1,2.532839096E-1,-4.958529971E-1,4.569240552E-1,-6.936840425E-1,1.506561550E2,-8.414908406E1,-2.715940208E1,-1.152798324E2
1.002979058E1,2.545322360E-1,-4.961589542E-1,4.563994402E-1,-6.933536745E-1,1.505082606E2,-8.412898280E1,-2.710937282E1,-1.151343578E2
1.003981358E1,2.551851118E-1,-4.959741653E-1,4.563430648E-1,-6.932830153E-1,1.504308917E2,-8.410163491E1,-2.705187475E1,-1.150993344E2
1.004983558E1,2.552490696E-1,-4.953721055E-1,4.564349792E-1,-6.936292306E-1,1.504233116E2,-8.403732502E1,-2.701346859E1,-1.151703017E2
1.005985858E1,2.549179850E-1,-4.943137928E-1,4.565049482E-1,-6.944595024E-1,1.504625491E2,-8.391144869E1,-2.698898378E1,-1.153373826E2
1.006988158E1,2.545062946E-1,-4.930356501E-1,4.566007875E-1,-6.954554324E-1,1.505113345E2,-8.376120645E1,-2.695901933E1,-1.155396817E2
1.007990358E1,2.542522966E-1,-4.919038782E-1,4.567322462E-1,-6.962629871E-1,1.505414305E2,-8.363479252E1,-2.691951834E1,-1.157073914E2
1.008992658E1,2.542608946E-1,-4.911422333E-1,4.566996759E-1,-6.968185669E-1,1.505404118E2,-8.353598234E1,-2.688699760E1,-1.158056169E2
1.009994858E1,2.545795880E-1,-4.907937763E-1,4.563184866E-1,-6.971973195E-1,1.505026496E2,-8.344751896E1,-2.687345326E1,-1.158279802E2
1.010997158E1,2.550707463E-1,-4.908001444E-1,4.556361673E-1,-6.974595783E-1,1.504444455E2,-8.336723041E1,-2.688412554E1,-1.157939900E2
1.011999358E1,2.557446112E-1,-4.911700699E-1,4.547352758E-1,-6.975403106E-1,1.503645773E2,-8.330644052E1,-2.691252539E1,-1.157000080E2
1.013001658E1,2.568307144E-1,-4.918607804E-1,4.536566458E-1,-6.973569086E-1,1.502358186E2,-8.326616832E1,-2.693498154E1,-1.155293569E2
1.014003958E1,2.582917981E-1,-4.925863555E-1,4.526106703E-1,-6.969847308E-1,1.500625448E2,-8.323647002E1,-2.692598339E1,-1.153184279E2
1.015006158E1,2.598863609E-1,-4.930470272E-1,4.518957689E-1,-6.965299031E-1,1.498733614E2,-8.321494989E1,-2.686956318E1,-1.151230890E2
1.016008458E1,2.616043718E-1,-4.933267242E-1,4.515391117E-1,-6.959197643E-1,1.496694376E2,-8.321505453E1,-2.676822251E1,-1.149331120E2
1.017010658E1,2.634963860E-1,-4.937007761E-1,4.513447739E-1,-6.950663327E-1,1.494447461E2,-8.324746628E1,-2.664454651E1,-1.147117499E2
1.018012958E1,2.655010587E-1,-4.941690777E-1,4.509986139E-1,-6.941947359E-1,1.492065442E2,-8.327381170E1,-2.652689974E1,-1.144701553E2
1.019015158E1,2.675072065E-1,-4.944505054E-1,4.503343243E-1,-6.936552984E-1,1.489680304E2,-8.323851403E1,-2.642468692E1,-1.142577412E2
1.020017458E1,2.694529579E-1,-4.943859575E-1,4.494534341E-1,-6.935195012E-1,1.487365655E2,-8.313387932E1,-2.632865506E1,-1.140988200E2
1.021019758E1,2.712862826E-1,-4.939580695E-1,4.486454922E-1,-6.936327709E-1,1.485183550E2,-8.299251321E1,-2.622059047E1,-1.139954618E2
1.022021958E1,2.731280788E-1,-4.935921084E-1,4.480546355E-1,-6.935524601E-1,1.482990182E2,-8.288530709E1,-2.609823070E1,-1.138792106E2
1.023024258E1,2.752685908E-1,-4.939578693E-1,4.474386066E-1,-6.928430865E-1,1.480439579E2,-8.286773076E1,-2.598520218E1,-1.136409784E2
1.024026458E1,2.779518278E-1,-4.955015161E-1,4.462561583E-1,-6.914307456E-1,1.477239973E2,-8.293205328E1,-2.592119566E1,-1.132091656E2
1.025028758E1,2.809346446E-1,-4.980444646E-1,4.443321784E-1,-6.896349527E-1,1.473680097E2,-8.303587209E1,-2.593053519E1,-1.126309580E2
1.026030958E1,2.837673343E-1,-5.008525326E-1,4.420155426E-1,-6.879280896E-1,1.470296394E2,-8.312875404E1,-2.599176161E1,-1.120362926E2
1.027033258E1,2.860313787E-1,-5.030844401E-1,4.399455634E-1,-6.866876235E-1,1.467589822E2,-8.317830389E1,-2.605586228E1,-1.115638810E2
1.028035458E1,2.876142878E-1,-5.044330944E-1,4.384730816E-1,-6.859785871E-1,1.465696386E2,-8.318449324E1,-2.609356811E1,-1.112604931E2
1.029037758E1,2.887197365E-1,-5.051613972E-1,4.375914485E-1,-6.855410817E-1,1.464373519E2,-8.317936653E1,-2.609974710E1,-1.110738755E2
1.030040058E1,2.897451061E-1,-5.057640682E-1,4.371283679E-1,-6.849592656E-1,1.463146070E2,-8.320706229E1,-2.607478753E1,-1.109048657E2
1.031042258E1,2.910109656E-1,-5.063282802E-1,4.368036344E-1,-6.842125709E-1,1.461630185E2,-8.324729069E1,-2.601733464E1,-1.107159728E2
1.032044558E1,2.923334705E-1,-5.067503097E-1,4.363631445E-1,-6.836172678E-1,1.460045815E2,-8.325619824E1,-2.595846142E1,-1.105418563E2
1.033046758E1,2.933327512E-1,-5.070660291E-1,4.357676543E-1,-6.833349892E-1,1.458848225E2,-8.323201397E1,-2.593441728E1,-1.104143449E2
1.034049058E1,2.936468927E-1,-5.070079903E-1,4.353170650E-1,-6.835301502E-1,1.458471663E2,-8.317368584E1,-2.594138880E1,-1.103985175E2
1.035051258E1,2.933502000E-1,-5.062154478E-1,4.351371954E-1,-6.843589048E-1,1.458827310E2,-8.305006279E1,-2.594899947E1,-1.105328057E2
1.036053558E1,2.926596449E-1,-5.047185787E-1,4.353315582E-1,-6.856353010E-1,1.459654953E2,-8.287853524E1,-2.593159625E1,-1.107908066E2
1.037055858E1,2.918830893E-1,-5.031274219E-1,4.357512855E-1,-6.868682228E-1,1.460585450E2,-8.272155026E1,-2.589909716E1,-1.110654476E2
1.038058058E1,2.912374206E-1,-5.022438027E-1,4.360612018E-1,-6.875919474E-1,1.461358938E2,-8.264257524E1,-2.589242846E1,-1.112369602E2
1.039060358E1,2.909127845E-1,-5.027475182E-1,4.360065189E-1,-6.873959013E-1,1.461747780E2,-8.269825020E1,-2.594406088E1,-1.112033437E2
1.040062558E1,2.910342096E-1,-5.052025615E-1,4.354112474E-1,-6.859202137E-1,1.461602344E2,-8.294127672E1,-2.607952088E1,-1.108810412E2
1.041064858E1,2.915796109E-1,-5.094842388E-1,4.342281221E-1,-6.832665428E-1,1.460949026E2,-8.335496226E1,-2.629563776E1,-1.102849830E2
1.042067058E1,2.923792209E-1,-5.150383610E-1,4.325167810E-1,-6.798375595E-1,1.459990994E2,-8.388117868E1,-2.657487886E1,-1.094972426E2
1.043069358E1,2.929578971E-1,-5.214012550E-1,4.308068991E-1,-6.758119454E-1,1.459297515E2,-8.452505387E1,-2.689274779E1,-1.086113451E2
1.044071658E1,2.925377563E-1,-5.279878064E-1,4.298360781E-1,-6.714844966E-1,1.459801019E2,-8.529465238E1,-2.723136139E1,-1.077652920E2
1.045073858E1,2.904208676E-1,-5.344627424E-1,4.299370619E-1,-6.672026508E-1,1.462336911E2,-8.618178567E1,-2.761089412E1,-1.070632591E2
1.046076158E1,2.860609868E-1,-5.406739709E-1,4.311473877E-1,-6.632892737E-1,1.467554414E2,-8.716982336E1,-2.807179611E1,-1.065730261E2
1.047078358E1,2.788553719E-1,-5.464350184E-1,4.334320050E-1,-6.601402509E-1,1.476161968E2,-8.823067860E1,-2.866697364E1,-1.063703285E2
1.048080658E1,2.685338827E-1,-5.520093184E-1,4.365552130E-1,-6.577193991E-1,1.488459141E2,-8.938079186E1,-2.945071705E1,-1.064338539E2
1.049082858E1,2.553931065E-1,-5.579416717E-1,4.400140204E-1,-6.556395154E-1,1.504062404E2,-9.065288011E1,-3.045517513E1,-1.066471831E2
1.050085158E1,2.402341705E-1,-5.649921072E-1,4.431575589E-1,-6.532096442E-1,1.521992766E2,-9.210176771E1,-3.168126439E1,-1.068127871E2
1.051087458E1,2.238485084E-1,-5.737625924E-1,4.454807143E-1,-6.497964027E-1,1.541296489E2,-9.378623828E1,-3.310789241E1,-1.067479353E2
1.052089658E1,2.061625107E-1,-5.841936318E-1,4.469644203E-1,-6.453199017E-1,1.562048804E2,-9.573445687E1,-3.472853744E1,-1.064279523E2
1.053091958E1,1.866407016E-1,-5.957882984E-1,4.476839671E-1,-6.401410444E-1,1.584863921E2,-9.792659459E1,-3.656005210E1,-1.059259555E2
1.054094158E1,1.651766814E-1,-6.080168324E-1,4.474157815E-1,-6.347056815E-1,1.609850032E2,-1.003009609E2,-3.861015982E1,-1.052902225E2
1.055096458E1,1.422693213E-1,-6.210400822E-1,4.458873260E-1,-6.286915369E-1,1.636416331E2,-1.029099189E2,-4.084486125E1,-1.044005808E2
1.056098658E1,1.187546462E-1,-6.352665191E-1,4.431938684E-1,-6.212189218E-1,1.663595297E2,-1.059101797E2,-4.315830960E1,-1.030462146E2
1.057100958E1,9.577618443E-2,-6.507431369E-1,4.397655173E-1,-6.115280969E-1,1.690080088E2,-1.094318718E2,-4.536991808E1,-1.010558543E2
1.058103158E1,7.462008913E-2,-6.674865203E-1,4.358500330E-1,-5.991061773E-1,1.714412123E2,-1.135477164E2,-4.728561071E1,-9.828837105E1
1.059105458E1,5.576900498E-2,-6.853919240E-1,4.316467383E-1,-5.837884320E-1,1.736060254E2,-1.182719623E2,-4.877285307E1,-9.472219437E1
1.060107758E1,3.861903085E-2,-7.040115272E-1,4.273276452E-1,-5.659217508E-1,1.755734843E2,-1.235265313E2,-4.980256407E1,-9.051068660E1
1.061109958E1,2.219080043E-2,-7.227330519E-1,4.230024723E-1,-5.461075268E-1,1.774569128E2,-1.291708666E2,-5.040837361E1,-8.589055233E1
1.062112258E1,5.551983281E-3,-7.410609356E-1,4.184614128E-1,-5.250599807E-1,1.793637863E2,-1.350574814E2,-5.067432445E1,-8.106706590E1
1.063114458E1,1.206590516E-2,7.584417059E-1,-4.137854729E-1,5.033906000E-1,1.786173156E2,-1.410602384E2,-5.067558514E1,-7.623743965E1
1.064116758E1,3.085010226E-2,7.747884032E-1,-4.086452011E-1,4.814149593E-1,1.764642777E2,-1.471137130E2,-5.046203573E1,-7.145209467E1
1.065118958E1,5.089383686E-2,7.901694952E-1,-4.029025033E-1,4.590332968E-1,1.741654753E2,-1.532144597E2,-5.003515777E1,-6.671454463E1
1.066121258E1,7.215146392E-2,8.045715370E-1,-3.965499196E-1,4.361272222E-1,1.717248608E2,-1.593327160E2,-4.937738763E1,-6.205761505E1
1.067123558E1,9.454272530E-2,8.176840748E-1,-3.895608130E-1,4.131546294E-1,1.691499971E2,-1.653675178E2,-4.853152610E1,-5.757308925E1
1.068125758E1,1.179738864E-1,8.290144542E-1,-3.819049645E-1,3.911084137E-1,1.664496316E2,-1.712008315E2,-4.761048143E1,-5.335655178E1
1.069128058E1,1.420894491E-1,8.381746292E-1,-3.736886260E-1,3.709859699E-1,1.636624565E2,-1.767321276E2,-4.672705152E1,-4.947006040E1
1.070130258E1,1.660870955E-1,8.451417983E-1,-3.650607868E-1,3.533849929E-1,1.608792163E2,1.781277904E2,-4.593774802E1,-4.593049578E1
1.071132558E1,1.892043995E-1,8.504357586E-1,-3.562688067E-1,3.376882737E-1,1.581872850E2,1.733866769E2,-4.516820591E1,-4.270682797E1
1.072134758E1,2.110048727E-1,8.547216927E-1,-3.477951617E-1,3.224381794E-1,1.556375063E2,1.690186518E2,-4.426378366E1,-3.980621695E1
1.073137058E1,2.320384709E-1,8.583171771E-1,-3.399683023E-1,3.063843157E-1,1.531657704E2,1.649079792E2,-4.313512680E1,-3.722102287E1
1.074139358E1,2.530927117E-1,8.611478437E-1,-3.327317727E-1,2.892368348E-1,1.506788026E2,1.609403857E2,-4.180329393E1,-3.491461759E1
1.075141558E1,2.741584756E-1,8.631155958E-1,-3.257325298E-1,2.716005178E-1,1.481762578E2,1.571189111E2,-4.034961405E1,-3.284709038E1
1.076143858E1,2.949259969E-1,8.641697517E-1,-3.183433654E-1,2.547291777E-1,1.456938002E2,1.534732954E2,-3.890522084E1,-3.092765872E1
1.077146058E1,3.149768122E-1,8.644634942E-1,-3.098982539E-1,2.396987686E-1,1.432811721E2,1.500275788E2,-3.756370835E1,-2.904095181E1
1.078148358E1,3.338956948E-1,8.644827553E-1,-3.002236555E-1,2.259400089E-1,1.409892006E2,1.468019214E2,-3.623718457E1,-2.716094879E1
1.079150558E1,3.521301126E-1,8.643157905E-1,-2.898036691E-1,2.120763036E-1,1.387646844E2,1.437307122E2,-3.479898307E1,-2.535233559E1
1.080152858E1,3.705888307E-1,8.636307146E-1,-2.790763057E-1,1.972875223E-1,1.364961269E2,1.406984953E2,-3.320335715E1,-2.366186423E1
1.081155158E1,3.892847407E-1,8.622704672E-1,-2.682154000E-1,1.816795012E-1,1.341799976E2,1.377097183E2,-3.147577802E1,-2.211677481E1
1.082157358E1,4.074437209E-1,8.603636173E-1,-2.572798523E-1,1.660459602E-1,1.319112916E2,1.348683853E2,-2.969441049E1,-2.072420059E1
1.083159658E1,4.242151215E-1,8.581844988E-1,-2.464109808E-1,1.511377874E-1,1.297980135E2,1.322829439E2,-2.793507474E1,-1.948561743E1
1.084161858E1,4.392002227E-1,8.559417175E-1,-2.360730965E-1,1.368814473E-1,1.278942733E2,1.300038030E2,-2.621187425E1,-1.844732391E1
1.085164158E1,4.525649989E-1,8.536256428E-1,-2.267818448E-1,1.227935577E-1,1.261832578E2,1.280036089E2,-2.451342910E1,-1.766039062E1
1.086166358E1,4.648338833E-1,8.510353607E-1,-2.185419041E-1,1.091219840E-1,1.246010564E2,1.261947286E2,-2.288636366E1,-1.707616768E1
1.087168658E1,4.765785873E-1,8.479734343E-1,-2.110725132E-1,9.624053733E-2,1.230756369E2,1.244821213E2,-2.137091573E1,-1.661224467E1
1.088170983E1,4.882373961E-1,8.443393855E-1,-2.039726026E-1,8.432290479E-2,1.215504071E2,1.227927112E2,-1.997245855E1,-1.619322611E1
1.089173183E1,5.000487553E-1,8.400978531E-1,-1.968453598E-1,7.374800762E-2,1.199935486E2,1.210850060E2,-1.870983878E1,-1.574291623E1
1.090175483E1,5.120538847E-1,8.352917005E-1,-1.893599741E-1,6.504980424E-2,1.183985299E2,1.193482049E2,-1.761360047E1,-1.518917154E1
1.091177683E1,5.240753671E-1,8.300381380E-1,-1.815711943E-1,5.842623734E-2,1.167879635E2,1.176067405E2,-1.669673819E1,-1.452217185E1
1.092179983E1,5.356247416E-1,8.246395481E-1,-1.737282559E-1,5.379804975E-2,1.152274205E2,1.159293193E2,-1.595213996E1,-1.377222510E1
1.093182183E1,5.460431475E-1,8.195501897E-1,-1.660447590E-1,5.102453424E-2,1.138080449E2,1.144083522E2,-1.536514281E1,-1.297135525E1
1.094184483E1,5.551678348E-1,8.149114233E-1,-1.590286574E-1,4.917321285E-2,1.125554488E2,1.130711978E2,-1.487545701E1,-1.222106420E1
1.095186783E1,5.632970136E-1,8.105786851E-1,-1.531298266E-1,4.701147991E-2,1.114317674E2,1.118813206E2,-1.440226373E1,-1.163176483E1
1.096188983E1,5.708160957E-1,8.063736308E-1,-1.482835080E-1,4.407468751E-2,1.103856916E2,1.107846477E2,-1.390817590E1,-1.121726475E1
1.097191283E1,5.779765924E-1,8.021572180E-1,-1.442754692E-1,4.088408678E-2,1.093832952E2,1.097422293E2,-1.343644463E1,-1.091701099E1
1.098193483E1,5.846550134E-1,7.980438331E-1,-1.407972794E-1,3.847834467E-2,1.084427559E2,1.087671766E2,-1.306465796E1,-1.063242327E1
1.099195783E1,5.905454991E-1,7.942750619E-1,-1.378353675E-1,3.720938735E-2,1.076085439E2,1.079030409E2,-1.282095270E1,-1.033979915E1
1.100197983E1,5.955773060E-1,7.909487272E-1,-1.354825829E-1,3.650201572E-2,1.068924042E2,1.071624606E2,-1.265753656E1,-1.008420474E1
1.101200283E1,5.996388924E-1,7.881703859E-1,-1.339450869E-1,3.576661644E-2,1.063119208E2,1.065649686E2,-1.253393082E1,-9.924868399E0
1.102202583E1,6.027597401E-1,7.859477086E-1,-1.332311404E-1,3.487605353E-2,1.058643876E2,1.061076847E2,-1.244100467E1,-9.869609865E0
1.103204783E1,6.054483929E-1,7.840084900E-1,-1.326331188E-1,3.422570658E-2,1.054777704E2,1.057125639E2,-1.237279170E1,-9.816128990E0
1.104207083E1,6.083660717E-1,7.819754524E-1,-1.312752737E-1,3.423141748E-2,1.050570943E2,1.052778126E2,-1.231364721E1,-9.643149096E0
1.105209283E1,6.115502872E-1,7.798786046E-1,-1.287520684E-1,3.490819050E-2,1.045966331E2,1.047958705E2,-1.223518785E1,-9.311442148E0
1.106211583E1,6.145323664E-1,7.780514755E-1,-1.252493070E-1,3.603479683E-2,1.041641019E2,1.043370388E2,-1.212313516E1,-8.861541127E0
1.107213783E1,6.167095883E-1,7.768711530E-1,-1.214679339E-1,3.722826914E-2,1.038475054E2,1.039950786E2,-1.198549263E1,-8.394870118E0
1.108216083E1,6.174639115E-1,7.767159261E-1,-1.183717000E-1,3.793087818E-2,1.037376571E2,1.038685307E2,-1.183556025E1,-8.048841478E0
1.109218383E1,6.166362317E-1,7.776819740E-1,-1.163373137E-1,3.789741358E-2,1.038581835E2,1.039839247E2,-1.167850260E1,-7.876949180E0
1.110220583E1,6.143421787E-1,7.797339777E-1,-1.149234134E-1,3.729922336E-2,1.041917253E2,1.043207985E2,-1.150021105E1,-7.823575385E0
1.111222883E1,6.108915530E-1,7.826327325E-1,-1.140121353E-1,3.603875864E-2,1.046920080E2,1.048313972E2,-1.128610494E1,-7.878827579E0
1.112225083E1,6.067055491E-1,7.859414709E-1,-1.142556177E-1,3.391335629E-2,1.052966559E2,1.054544145E2,-1.106642262E1,-8.109694407E0
1.113227383E1,6.022125265E-1,7.891466966E-1,-1.167492360E-1,3.093728302E-2,1.059429539E2,1.061287229E2,-1.092032761E1,-8.610352566E0
1.114229583E1,5.977552444E-1,7.918080593E-1,-1.224602604E-1,2.705715985E-2,1.065814051E2,1.068063642E2,-1.090905799E1,-9.471480891E0
1.115231883E1,5.933568835E-1,7.937781505E-1,-1.317717847E-1,2.191056603E-2,1.072088270E2,1.074837589E2,-1.102046767E1,-1.075648926E1
1.116234183E1,5.887360084E-1,7.952385599E-1,-1.440278986E-1,1.554245118E-2,1.078652745E2,1.081947636E2,-1.120434455E1,-1.240775746E1
1.117236383E1,5.838474587E-1,7.963687276E-1,-1.576052108E-1,8.917071960E-3,1.085567802E2,1.089368398E2,-1.143390343E1,-1.421038827E1
1.118238683E1,5.787754016E-1,7.973463027E-1,-1.710220489E-1,3.042665288E-3,1.092710861E2,1.096956633E2,-1.170184490E1,-1.595721139E1
1.119240883E1,5.733367301E-1,7.985311771E-1,-1.833824130E-1,-1.932770179E-3,1.100335292E2,1.104971513E2,-1.195790490E1,-1.755582287E1
1.120243183E1,5.671719738E-1,8.003818452E-1,-1.940721182E-1,-6.395173132E-3,1.108934932E2,1.113875609E2,-1.211692405E1,-1.897539740E1
1.121245483E1,5.603226052E-1,8.032560074E-1,-2.018128084E-1,-9.487234526E-3,1.118437781E2,1.123619405E2,-1.217622519E1,-2.003247868E1
1.122247683E1,5.538115493E-1,8.069684915E-1,-2.049482600E-1,-9.539707353E-3,1.127422076E2,1.132882324E2,-1.221665693E1,-2.044138239E1
1.123249983E1,5.481655364E-1,8.112436992E-1,-2.033610939E-1,-6.523362772E-3,1.135174962E2,1.140953539E2,-1.226110139E1,-2.018004871E1
1.124252183E1,5.433707212E-1,8.156887166E-1,-1.984817954E-1,-2.279111907E-3,1.141732108E2,1.147720122E2,-1.223842823E1,-1.950340724E1
1.125254483E1,5.397261146E-1,8.197149207E-1,-1.917297017E-1,1.666633904E-3,1.146700075E2,1.152695026E2,-1.210450153E1,-1.864084437E1
1.126256683E1,5.366782021E-1,8.233858269E-1,-1.843555205E-1,5.026601741E-3,1.150844106E2,1.156713308E2,-1.189722797E1,-1.774266030E1
1.127258983E1,5.333042204E-1,8.271570426E-1,-1.769764503E-1,8.789303788E-3,1.155420385E2,1.161174367E2,-1.173028424E1,-1.682471997E1
1.128261283E1,5.297472160E-1,8.309769801E-1,-1.692513544E-1,1.411196607E-2,1.160232463E2,1.165921735E2,-1.169923995E1,-1.578252720E1
1.129263483E1,5.261991258E-1,8.347227180E-1,-1.609841026E-1,2.089175026E-2,1.165019941E2,1.170617992E2,-1.178835067E1,-1.460089428E1
1.130265783E1,5.226466943E-1,8.384047721E-1,-1.521240553E-1,2.785870862E-2,1.169800909E2,1.175169754E2,-1.187211983E1,-1.335016527E1
1.131267983E1,5.193741601E-1,8.418537962E-1,-1.428526969E-1,3.355312717E-2,1.174194385E2,1.179162878E2,-1.182257127E1,-1.212975844E1
1.132270283E1,5.166196739E-1,8.448295745E-1,-1.342905225E-1,3.651189916E-2,1.177884444E2,1.182386145E2,-1.156309469E1,-1.113367639E1
1.133272583E1,5.135125029E-1,8.476513903E-1,-1.286132577E-1,3.536641104E-2,1.182038393E2,1.186217426E2,-1.107219927E1,-1.067062719E1
1.134274783E1,5.097735717E-1,8.503387155E-1,-1.271900008E-1,2.962672677E-2,1.187025027E2,1.191080015E2,-1.037335411E1,-1.090584768E1
1.135277083E1,5.059492720E-1,8.525330911E-1,-1.296771285E-1,1.965918675E-2,1.192112251E2,1.196043124E2,-9.482149001E0,-1.177109924E1
1.136279283E1,5.025660180E-1,8.539167722E-1,-1.349537453E-1,6.396922226E-3,1.196601758E2,1.200115549E2,-8.428275149E0,-1.309079925E1
1.137281583E1,5.000273026E-1,8.542941550E-1,-1.416907505E-1,-8.825802959E-3,1.199963873E2,1.202546968E2,-7.274250429E0,-1.465234551E1
1.138283783E1,4.985463888E-1,8.536469480E-1,-1.487384622E-1,-2.480451617E-2,1.201922473E2,1.202989996E2,-6.082331991E0,-1.627514367E1
1.139286083E1,4.977434281E-1,8.522854573E-1,-1.555879783E-1,-4.066245758E-2,1.202983633E2,1.202014235E2,-4.909018245E0,-1.786739989E1
1.140288383E1,4.971940018E-1,8.506685988E-1,-1.617749039E-1,-5.468071013E-2,1.203709407E2,1.200509488E2,-3.889743681E0,-1.929114512E1
1.141290583E1,4.967745985E-1,8.494667393E-1,-1.659530053E-1,-6.388187292E-2,1.204263248E2,1.199379132E2,-3.230409908E0,-2.024056967E1
