"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.304658929E1,8.533785991E-1,4.807063865E-1,-1.731456179E-1,-1.033778743E-1,6.283786326E1,6.083350375E1,-1.131066786E1,-2.046878951E1
1.305661129E1,8.524821777E-1,4.819887675E-1,-1.748885376E-1,-1.018572582E-1,6.303464023E1,6.105439205E1,-1.153641017E1,-2.044502032E1
1.306663429E1,8.516631380E-1,4.835055905E-1,-1.759546421E-1,-9.966010081E-2,6.321395032E1,6.127775169E1,-1.173209179E1,-2.031347337E1
1.307665629E1,8.510898987E-1,4.848937601E-1,-1.764608890E-1,-9.687878813E-2,6.333917724E1,6.146025212E1,-1.191242168E1,-2.008603060E1
1.308667929E1,8.508844750E-1,4.860022644E-1,-1.762264682E-1,-9.349616637E-2,6.338399909E1,6.157511504E1,-1.206481278E1,-1.974682891E1
1.309670229E1,8.510841246E-1,4.870730156E-1,-1.745353154E-1,-8.917986546E-2,6.334043749E1,6.162677453E1,-1.213490873E1,-1.921885332E1
1.310672429E1,8.515543570E-1,4.885394520E-1,-1.708700357E-1,-8.359308996E-2,6.323773115E1,6.165468546E1,-1.208327906E1,-1.844113065E1
1.311674729E1,8.520834685E-1,4.906479851E-1,-1.653086221E-1,-7.675560673E-2,6.312198558E1,6.170036120E1,-1.191108659E1,-1.742570658E1
1.312676929E1,8.526571293E-1,4.933149428E-1,-1.577069849E-1,-6.888110028E-2,6.299627924E1,6.175823230E1,-1.159426196E1,-1.618562323E1
1.313679229E1,8.531912142E-1,4.966036825E-1,-1.478751999E-1,-5.985349821E-2,6.287904254E1,6.184249630E1,-1.112118051E1,-1.470066181E1
1.314681529E1,8.535307492E-1,5.004709614E-1,-1.361603885E-1,-4.974314361E-2,6.280440927E1,6.197335041E1,-1.052381262E1,-1.300215763E1
1.315683729E1,8.536502776E-1,5.045782561E-1,-1.231763775E-1,-3.885484247E-2,6.277811673E1,6.213775095E1,-9.851111626E0,-1.115676521E1
1.316686029E1,8.534316198E-1,5.087560835E-1,-1.098137824E-1,-2.761739684E-2,6.282620715E1,6.234502766E1,-9.168361523E0,-9.260995882E0
1.317688229E1,8.528205748E-1,5.127895791E-1,-9.730257470E-2,-1.662204270E-2,6.296042221E1,6.259415314E1,-8.564115582E0,-7.445765143E0
1.318690529E1,8.520420803E-1,5.161798505E-1,-8.681468969E-2,-6.770764773E-3,6.313104630E1,6.283197436E1,-8.102803442E0,-5.864836396E0
1.319692829E1,8.514228167E-1,5.185029848E-1,-7.894587308E-2,1.196211854E-3,6.326647673E1,6.299664759E1,-7.797544605E0,-4.621640814E0
1.320695029E1,8.510323261E-1,5.198573527E-1,-7.377211561E-2,7.072620502E-3,6.335174199E1,6.308756898E1,-7.638269255E0,-3.740793954E0
1.321697329E1,8.507904875E-1,5.205422390E-1,-7.121780586E-2,1.093124878E-2,6.340449695E1,6.313332555E1,-7.617736040E0,-3.212418349E0
1.322699529E1,8.506244289E-1,5.207572933E-1,-7.127316574E-2,1.304145719E-2,6.344069841E1,6.315439244E1,-7.749151691E0,-3.010842938E0
1.323701829E1,8.504488452E-1,5.206598708E-1,-7.388620713E-2,1.381948801E-2,6.347895628E1,6.316918874E1,-8.051514065E0,-3.093503575E0
1.324704129E1,8.502289229E-1,5.203112742E-1,-7.872344308E-2,1.376933326E-2,6.352684593E1,6.318321768E1,-8.522314013E0,-3.391624816E0
1.325706329E1,8.499583823E-1,5.197614686E-1,-8.507585824E-2,1.344754207E-2,6.358571380E1,6.319677832E1,-9.125697139E0,-3.808348480E0
1.326708629E1,8.496041380E-1,5.191287601E-1,-9.221469144E-2,1.321257339E-2,6.366272134E1,6.321817993E1,-9.811659366E0,-4.265577328E0
1.327710829E1,8.491658108E-1,5.184937757E-1,-9.953968727E-2,1.317531558E-2,6.375789207E1,6.325061646E1,-1.052788485E1,-4.716735140E0
1.328713129E1,8.486594586E-1,5.179238239E-1,-1.065511105E-1,1.337517593E-2,6.386767460E1,6.329452308E1,-1.122754127E1,-5.127902509E0
1.329715429E1,8.480946065E-1,5.174969395E-1,-1.128704194E-1,1.388430986E-2,6.398994173E1,6.335141450E1,-1.187749143E1,-5.469184313E0
1.330717629E1,8.474934239E-1,5.172506965E-1,-1.182653635E-1,1.482839927E-2,6.411984397E1,6.341830296E1,-1.246236222E1,-5.713690988E0
1.331719929E1,8.468167984E-1,5.172662698E-1,-1.227696182E-1,1.626560681E-2,6.426576709E1,6.350365510E1,-1.298841582E1,-5.858536113E0
1.332722129E1,8.459653056E-1,5.176900985E-1,-1.265325310E-1,1.814539840E-2,6.444898330E1,6.362881213E1,-1.346619689E1,-5.920257426E0
1.333724429E1,8.450857430E-1,5.183116802E-1,-1.295027459E-1,2.030293772E-2,6.463775261E1,6.376353171E1,-1.388231144E1,-5.908312551E0
1.334726629E1,8.443541159E-1,5.189213344E-1,-1.314511104E-1,2.252344443E-2,6.479439873E1,6.387424949E1,-1.420301290E1,-5.825117149E0
1.335728929E1,8.438607027E-1,5.194561147E-1,-1.321036911E-1,2.476013554E-2,6.489985142E1,6.394551538E1,-1.439928706E1,-5.655783413E0
1.336731229E1,8.436419606E-1,5.198856121E-1,-1.313501265E-1,2.710021286E-2,6.494655237E1,6.396978869E1,-1.446585375E1,-5.383569890E0
1.337733429E1,8.435934495E-1,5.203121382E-1,-1.293925319E-1,2.971394967E-2,6.495690532E1,6.396525855E1,-1.443197839E1,-5.006565392E0
1.338735729E1,8.435193132E-1,5.209062613E-1,-1.267934832E-1,3.248641151E-2,6.497272422E1,6.397001367E1,-1.434442365E1,-4.575708675E0
1.339737929E1,8.433570900E-1,5.216425246E-1,-1.240896786E-1,3.521057306E-2,6.500732680E1,6.399434526E1,-1.424321326E1,-4.145701179E0
1.340740229E1,8.432181318E-1,5.223013641E-1,-1.215127360E-1,3.767224405E-2,6.503695386E1,6.401440636E1,-1.413905242E1,-3.748751021E0
1.341742529E1,8.431863531E-1,5.227579620E-1,-1.190647838E-1,3.980647616E-2,6.504372766E1,6.401322842E1,-1.402858253E1,-3.389233656E0
1.342744729E1,8.432695931E-1,5.230149946E-1,-1.166895350E-1,4.165794507E-2,6.502598327E1,6.398950733E1,-1.390878832E1,-3.059200676E0
1.343747029E1,8.433530018E-1,5.232914147E-1,-1.142446173E-1,4.324431030E-2,6.500819862E1,6.397051819E1,-1.376592341E1,-2.751536302E0
1.344749229E1,8.433906389E-1,5.237222398E-1,-1.113725204E-1,4.476012171E-2,6.500017209E1,6.396716714E1,-1.357658154E1,-2.426575701E0
1.345751529E1,8.434864387E-1,5.241597030E-1,-1.079784557E-1,4.612884061E-2,6.497973776E1,6.395877312E1,-1.332736351E1,-2.083558419E0
1.346753829E1,8.435540001E-1,5.246893203E-1,-1.043975330E-1,4.710677394E-2,6.496532331E1,6.396526359E1,-1.303597241E1,-1.769230514E0
1.347756029E1,8.435799625E-1,5.252792708E-1,-1.009608158E-1,4.755538499E-2,6.495978337E1,6.398852689E1,-1.272646363E1,-1.517501485E0
1.348758329E1,8.435634410E-1,5.258685680E-1,-9.793450347E-2,4.766412386E-2,6.496330884E1,6.402236821E1,-1.243653489E1,-1.325291603E0
1.349760529E1,8.434672619E-1,5.264486140E-1,-9.558677649E-2,4.772835566E-2,6.498382868E1,6.406677592E1,-1.221036944E1,-1.180051827E0
1.350762829E1,8.432961457E-1,5.269779784E-1,-9.405511787E-2,4.795232401E-2,6.502032213E1,6.411585997E1,-1.207384982E1,-1.069594709E0
1.351765129E1,8.430064282E-1,5.275240119E-1,-9.345581076E-2,4.821388735E-2,6.508206778E1,6.418066386E1,-1.203069396E1,-1.014182159E0
1.352767329E1,8.426537855E-1,5.280419756E-1,-9.383338330E-2,4.797563122E-2,6.515715400E1,6.425878434E1,-1.205229656E1,-1.068823355E0
1.353769629E1,8.422724830E-1,5.285365478E-1,-9.506893924E-2,4.677575259E-2,6.523825606E1,6.435232985E1,-1.209851922E1,-1.271604920E0
1.354771829E1,8.419480787E-1,5.289309370E-1,-9.678353626E-2,4.459326233E-2,6.530718546E1,6.444594772E1,-1.213096326E1,-1.599709592E0
1.355774129E1,8.417248269E-1,5.292068724E-1,-9.843185735E-2,4.184077810E-2,6.535458445E1,6.452660009E1,-1.212176217E1,-1.977918526E0
1.356776429E1,8.416400274E-1,5.293821400E-1,-9.927801856E-2,3.924958985E-2,6.537258035E1,6.458027452E1,-1.204435031E1,-2.288016811E0
1.357778629E1,8.416844080E-1,5.295565437E-1,-9.865938712E-2,3.746327997E-2,6.536316257E1,6.460549419E1,-1.187387441E1,-2.426211681E0
1.358780929E1,8.418296039E-1,5.298176013E-1,-9.623467892E-2,3.681038314E-2,6.533234286E1,6.460737240E1,-1.159731296E1,-2.340099834E0
1.359783129E1,8.420829486E-1,5.301157692E-1,-9.215501150E-2,3.716125565E-2,6.527853617E1,6.458481919E1,-1.122158330E1,-2.051882005E0
1.360785429E1,8.424687187E-1,5.303097290E-1,-8.700373938E-2,3.805624398E-2,6.519652844E1,6.453335735E1,-1.077537079E1,-1.642369202E0
1.361787629E1,8.428943176E-1,5.304125673E-1,-8.165930826E-2,3.903025765E-2,6.510594721E1,6.447188630E1,-1.031528086E1,-1.213138148E0
1.362789929E1,8.433111921E-1,5.304052548E-1,-7.684038511E-2,3.990223380E-2,6.501711396E1,6.440774332E1,-9.900018741E0,-8.266881653E-1
1.363792229E1,8.436959507E-1,5.302629670E-1,-7.323316279E-2,4.043821527E-2,6.493502839E1,6.434465912E1,-9.581990884E0,-5.479842859E-1
1.364794429E1,8.440325354E-1,5.299952081E-1,-7.124067052E-2,4.048381816E-2,6.486314452E1,6.428629633E1,-9.391020730E0,-4.166916736E-1
1.365796729E1,8.443891399E-1,5.295220044E-1,-7.086103279E-2,3.990113798E-2,6.478690755E1,6.422044216E1,-9.318684619E0,-4.448047066E-1
1.366798929E1,8.448684760E-1,5.287215514E-1,-7.178198357E-2,3.870614839E-2,6.468430619E1,6.412673903E1,-9.335905405E0,-6.098179702E-1
1.367801229E1,8.453834262E-1,5.277516260E-1,-7.375348671E-2,3.695275519E-2,6.457391976E1,6.402455495E1,-9.421938270E0,-8.926307467E-1
1.368803529E1,8.458844679E-1,5.267269940E-1,-7.629961997E-2,3.487752867E-2,6.446635303E1,6.392421576E1,-9.545059074E0,-1.241896052E0
1.369805729E1,8.463736242E-1,5.256884113E-1,-7.890593894E-2,3.282185828E-2,6.436118322E1,6.382421978E1,-9.675969648E0,-1.592809661E0
1.370808029E1,8.468472284E-1,5.246665820E-1,-8.131402020E-2,3.102804626E-2,6.425921081E1,6.372428309E1,-9.804091289E0,-1.905962945E0
1.371810229E1,8.472958816E-1,5.236873632E-1,-8.344233068E-2,2.963960263E-2,6.416247718E1,6.362573495E1,-9.929975468E0,-2.162491714E0
1.372812529E1,8.477262852E-1,5.227566976E-1,-8.519566065E-2,2.876067225E-2,6.406955573E1,6.352707159E1,-1.005042778E1,-2.346292090E0
1.373814829E1,8.481823141E-1,5.218272753E-1,-8.647317378E-2,2.837966474E-2,6.397097037E1,6.342001816E1,-1.015481951E1,-2.451629426E0
1.374817029E1,8.486833137E-1,5.208581717E-1,-8.741517692E-2,2.831935260E-2,6.386250634E1,6.330149489E1,-1.024608678E1,-2.504062808E0
1.375819329E1,8.492183679E-1,5.198169128E-1,-8.843881850E-2,2.823543822E-2,6.374648744E1,6.317463916E1,-1.034426344E1,-2.562815002E0
1.376821529E1,8.497753807E-1,5.186815399E-1,-8.980490323E-2,2.804189989E-2,6.362550610E1,6.304072107E1,-1.046982251E1,-2.652140366E0
1.377823829E1,8.502362143E-1,5.176161940E-1,-9.166901619E-2,2.772385978E-2,6.352525869E1,6.292467620E1,-1.063672064E1,-2.785097719E0
1.378826129E1,8.505426641E-1,5.167378115E-1,-9.387064112E-2,2.734112424E-2,6.345851669E1,6.284014274E1,-1.083249338E1,-2.947431046E0
1.379828329E1,8.507541569E-1,5.160253823E-1,-9.592355089E-2,2.708874892E-2,6.341241875E1,6.277601155E1,-1.102117019E1,-3.089759744E0
1.380830629E1,8.509673357E-1,5.153780699E-1,-9.749404783E-2,2.710965375E-2,6.336592295E1,6.271227729E1,-1.117883314E1,-3.176095314E0
1.381832829E1,8.512659461E-1,5.146468642E-1,-9.864549973E-2,2.745681734E-2,6.330074245E1,6.262890047E1,-1.131531421E1,-3.203079859E0
1.382835129E1,8.516290412E-1,5.137953082E-1,-9.979145147E-2,2.799954231E-2,6.322140515E1,6.252803480E1,-1.146344303E1,-3.208569371E0
1.383837429E1,8.519579552E-1,5.129463653E-1,-1.011648276E-1,2.862517013E-2,6.314945940E1,6.243079636E1,-1.163888669E1,-3.219665572E0
1.384839629E1,8.521886249E-1,5.122170352E-1,-1.027239449E-1,2.925876370E-2,6.309895947E1,6.235297767E1,-1.183266188E1,-3.242836987E0
1.385841929E1,8.523784122E-1,5.115484176E-1,-1.043140190E-1,2.979820122E-2,6.305738262E1,6.228481534E1,-1.202371197E1,-3.277907809E0
1.386844129E1,8.525104583E-1,5.109900561E-1,-1.058350988E-1,3.023387319E-2,6.302844068E1,6.223147683E1,-1.220144661E1,-3.320450998E0
1.387846429E1,8.526197029E-1,5.104745580E-1,-1.073416801E-1,3.054761433E-2,6.300448735E1,6.218485344E1,-1.237040528E1,-3.374729332E0
1.388848554E1,8.527551207E-1,5.098864620E-1,-1.089793591E-1,3.079000086E-2,6.297478386E1,6.213145838E1,-1.254839824E1,-3.443033342E0
1.389850854E1,8.529455823E-1,5.091332346E-1,-1.109264381E-1,3.102471666E-2,6.293298540E1,6.206153504E1,-1.275719183E1,-3.528624910E0
1.390853154E1,8.530878279E-1,5.083558149E-1,-1.132573063E-1,3.143779792E-2,6.290175210E1,6.199452162E1,-1.301464114E1,-3.619681775E0
1.391855354E1,8.530563864E-1,5.077568239E-1,-1.160029206E-1,3.195527693E-2,6.290865701E1,6.195945627E1,-1.331856674E1,-3.728709720E0
1.392857654E1,8.529352985E-1,5.072956109E-1,-1.186851461E-1,3.265495676E-2,6.293524291E1,6.194167905E1,-1.362657674E1,-3.817924605E0
1.393859854E1,8.528121876E-1,5.069352975E-1,-1.208702916E-1,3.344247062E-2,6.296226266E1,6.192836395E1,-1.389041530E1,-3.869252511E0
1.394862154E1,8.526935442E-1,5.067022465E-1,-1.224455933E-1,3.425999304E-2,6.298829205E1,6.192080877E1,-1.409535392E1,-3.881815977E0
1.395864454E1,8.525937826E-1,5.065425310E-1,-1.235603563E-1,3.509285692E-2,6.301017146E1,6.191429105E1,-1.425545867E1,-3.865415784E0
1.396866654E1,8.525417312E-1,5.063558416E-1,-1.244149891E-1,3.601684228E-2,6.302158450E1,6.189826728E1,-1.439542921E1,-3.823221148E0
1.397868954E1,8.525051056E-1,5.061444330E-1,-1.252033880E-1,3.710764486E-2,6.302961411E1,6.187618253E1,-1.453886786E1,-3.759747247E0
1.398871154E1,8.524067349E-1,5.060294985E-1,-1.259426437E-1,3.841090971E-2,6.305117584E1,6.186447707E1,-1.468962693E1,-3.673585079E0
1.399873454E1,8.522383582E-1,5.060430698E-1,-1.265903565E-1,3.981402045E-2,6.308806673E1,6.186757556E1,-1.483673218E1,-3.573942009E0
1.400875754E1,8.520718360E-1,5.060964488E-1,-1.270398316E-1,4.124258788E-2,6.312453230E1,6.187183137E1,-1.496563063E1,-3.460053440E0
1.401877954E1,8.518718492E-1,5.062324356E-1,-1.274144538E-1,4.252937331E-2,6.316830110E1,6.188699698E1,-1.507843286E1,-3.357143119E0
1.402880254E1,8.516534021E-1,5.063957757E-1,-1.278748871E-1,4.356487923E-2,6.321607904E1,6.190972118E1,-1.518474934E1,-3.285252196E0
1.403882454E1,8.515032750E-1,5.064561089E-1,-1.283438340E-1,4.441034501E-2,6.324889552E1,6.192012620E1,-1.528105909E1,-3.231054408E0
1.404884754E1,8.514223109E-1,5.064550131E-1,-1.285740401E-1,4.530128724E-2,6.326658723E1,6.191688567E1,-1.535671738E1,-3.156227826E0
1.405887054E1,8.514045671E-1,5.064273858E-1,-1.284420151E-1,4.630560449E-2,6.327046390E1,6.190169055E1,-1.540338582E1,-3.046864888E0
1.406889254E1,8.514093719E-1,5.064490282E-1,-1.278889009E-1,4.749793884E-2,6.326941418E1,6.188318675E1,-1.541937911E1,-2.893225506E0
1.407891554E1,8.513831565E-1,5.065757638E-1,-1.270313390E-1,4.889519116E-2,6.327514140E1,6.187136703E1,-1.541704539E1,-2.701994559E0
1.408893754E1,8.513229287E-1,5.067852126E-1,-1.259477224E-1,5.054882276E-2,6.328829750E1,6.186446029E1,-1.540731247E1,-2.472538753E0
1.409896054E1,8.512620686E-1,5.070059778E-1,-1.247233143E-1,5.236341318E-2,6.330158922E1,6.185533750E1,-1.539319320E1,-2.218450298E0
1.410898354E1,8.512072356E-1,5.071882840E-1,-1.235690175E-1,5.419423013E-2,6.331356250E1,6.184252518E1,-1.538709962E1,-1.966460381E0
1.411900554E1,8.511729702E-1,5.072501766E-1,-1.228566726E-1,5.575041822E-2,6.332104363E1,6.182413045E1,-1.540875174E1,-1.767293274E0
1.412902854E1,8.511585560E-1,5.071616682E-1,-1.227639073E-1,5.696593333E-2,6.332419043E1,6.179960476E1,-1.547185436E1,-1.637968701E0
1.413905054E1,8.510976116E-1,5.070663953E-1,-1.231189735E-1,5.794955648E-2,6.333749380E1,6.178438725E1,-1.556557491E1,-1.559536947E0
1.414907354E1,8.508771414E-1,5.072316531E-1,-1.234969886E-1,5.892883850E-2,6.338559869E1,6.180532593E1,-1.566085562E1,-1.487832747E0
1.415909654E1,8.505626838E-1,5.076264848E-1,-1.235340778E-1,5.998204610E-2,6.345415438E1,6.185080625E1,-1.572639465E1,-1.391887513E0
1.416911854E1,8.502624297E-1,5.081056101E-1,-1.230911144E-1,6.108342755E-2,6.351955168E1,6.189862538E1,-1.574718508E1,-1.262893923E0
1.417914154E1,8.499939542E-1,5.086206446E-1,-1.222040075E-1,6.230155576E-2,6.357797636E1,6.194235572E1,-1.573098675E1,-1.095276608E0
1.418916354E1,8.497392187E-1,5.091288513E-1,-1.211956863E-1,6.358180843E-2,6.363336661E1,6.198266202E1,-1.570664663E1,-9.137931082E-1
1.419918654E1,8.494655592E-1,5.096241189E-1,-1.204090997E-1,6.475471308E-2,6.369282369E1,6.202634448E1,-1.569806262E1,-7.566425335E-1
1.420920954E1,8.491318405E-1,5.101598897E-1,-1.199227251E-1,6.580669842E-2,6.376526249E1,6.208211687E1,-1.571213206E1,-6.310653162E-1
1.421923154E1,8.486727348E-1,5.108489906E-1,-1.197314627E-1,6.672537328E-2,6.386479832E1,6.216542823E1,-1.574752264E1,-5.401476682E-1
1.422925454E1,8.481425696E-1,5.116257992E-1,-1.197433902E-1,6.748877914E-2,6.397956782E1,6.226582037E1,-1.579384829E1,-4.791778599E-1
1.423927654E1,8.476094541E-1,5.123998682E-1,-1.198345960E-1,6.814766083E-2,6.409479072E1,6.236822836E1,-1.584188454E1,-4.336603975E-1
1.424929954E1,8.470486060E-1,5.132041144E-1,-1.200129615E-1,6.875318460E-2,6.421580809E1,6.247688946E1,-1.589542702E1,-3.996064373E-1
1.425932254E1,8.464545462E-1,5.140478732E-1,-1.202494264E-1,6.935162770E-2,6.434377002E1,6.259218989E1,-1.595435421E1,-3.707742554E-1
1.426934454E1,8.458595170E-1,5.149054562E-1,-1.204053486E-1,6.997658117E-2,6.447171344E1,6.270784806E1,-1.600699243E1,-3.346364239E-1
1.427936754E1,8.453129145E-1,5.157354330E-1,-1.202324412E-1,7.076156622E-2,6.458904482E1,6.281254849E1,-1.603691120E1,-2.614119040E-1
1.428938954E1,8.448486670E-1,5.165448422E-1,-1.194277103E-1,7.175711693E-2,6.468854916E1,6.290153561E1,-1.601733771E1,-1.270721924E-1
1.429941254E1,8.443766644E-1,5.174744752E-1,-1.180474432E-1,7.288939202E-2,6.478957598E1,6.299624460E1,-1.594948875E1,5.477047376E-2
1.430943454E1,8.441689226E-1,5.185752245E-1,-1.123612854E-1,7.637801311E-2,6.483399631E1,6.302385819E1,-1.559996910E1,7.386323627E-1
1.431945754E1,8.438440547E-1,5.204513071E-1,-1.012776336E-1,8.246528244E-2,6.490340678E1,6.306808493E1,-1.487809922E1,2.001545655E0
1.432948054E1,8.433819145E-1,5.218329862E-1,-9.872195411E-2,8.155554271E-2,6.500203274E1,6.323185888E1,-1.457442425E1,2.044766420E0
1.433950254E1,8.434061911E-1,5.224785073E-1,-9.747411237E-2,7.862001472E-2,6.499685516E1,6.332750677E1,-1.427493492E1,1.818930945E0
1.434952554E1,8.426825718E-1,5.239641837E-1,-9.738408670E-2,7.657644047E-2,6.515102758E1,6.354711674E1,-1.414486394E1,1.596018046E0
1.435954754E1,8.415323422E-1,5.252943383E-1,-9.893795671E-2,7.810582316E-2,6.539542667E1,6.374024089E1,-1.439326759E1,1.627742300E0
1.436957054E1,8.410064760E-1,5.262421998E-1,-9.721096852E-2,7.954475872E-2,6.550689181E1,6.383701889E1,-1.431364197E1,1.861919424E0
1.437959354E1,8.406759182E-1,5.273341193E-1,-9.370753281E-2,8.001077642E-2,6.557687222E1,6.393904353E1,-1.400107834E1,2.108322231E0
1.438961554E1,8.400339374E-1,5.284887744E-1,-9.287782995E-2,8.010257226E-2,6.571259299E1,6.408767371E1,-1.392831189E1,2.149719734E0
1.439963854E1,8.392588147E-1,5.294742098E-1,-9.463278258E-2,7.966496153E-2,6.587613029E1,6.424985375E1,-1.407571337E1,1.979677386E0
1.440966054E1,8.385319081E-1,5.303081063E-1,-9.719419407E-2,7.868188629E-2,6.602916820E1,6.440687285E1,-1.426766754E1,1.706956621E0
1.441968354E1,8.378643863E-1,5.310850202E-1,-9.964185123E-2,7.748289274E-2,6.616942709E1,6.455772943E1,-1.443447995E1,1.420286632E0
1.442970654E1,8.372495902E-1,5.318501752E-1,-1.017201334E-1,7.616845898E-2,6.629837460E1,6.470400827E1,-1.455745384E1,1.145184333E0
1.443972854E1,8.366200849E-1,5.327084747E-1,-1.033298691E-1,7.490995408E-2,6.643017744E1,6.485696402E1,-1.463769862E1,9.032836647E-1
1.444975154E1,8.359665137E-1,5.336256955E-1,-1.046152847E-1,7.388675504E-2,6.656677454E1,6.501213398E1,-1.470044706E1,7.038986016E-1
1.445977354E1,8.352546113E-1,5.345565719E-1,-1.061066299E-1,7.307799916E-2,6.671528126E1,6.517140215E1,-1.479614773E1,5.118710272E-1
1.446979654E1,8.345245014E-1,5.353909530E-1,-1.079241706E-1,7.264780628E-2,6.686728310E1,6.532031057E1,-1.494671869E1,3.374018183E-1
1.447981954E1,8.338155071E-1,5.360765769E-1,-1.099328683E-1,7.272080462E-2,6.701459718E1,6.544865235E1,-1.514693459E1,2.022090395E-1
1.448984154E1,8.331454144E-1,5.366018320E-1,-1.121746381E-1,7.310244434E-2,6.715356589E1,6.555709778E1,-1.538890267E1,8.460540056E-2
1.449986454E1,8.325339479E-1,5.369473518E-1,-1.146926173E-1,7.362380085E-2,6.728015508E1,6.564517765E1,-1.566636175E1,-3.446415888E-2
1.450988654E1,8.320070701E-1,5.371275928E-1,-1.172712247E-1,7.419965324E-2,6.738906391E1,6.571195696E1,-1.595309551E1,-1.495700386E-1
1.451990954E1,8.315099902E-1,5.372979504E-1,-1.196537439E-1,7.473297947E-2,6.749167123E1,6.577530687E1,-1.621809206E1,-2.564033387E-1
1.452993254E1,8.309842083E-1,5.375971298E-1,-1.216784153E-1,7.515870478E-2,6.760005376E1,6.585196531E1,-1.644148005E1,-3.534476400E-1
1.453995454E1,8.304290921E-1,5.380595018E-1,-1.231880100E-1,7.552677321E-2,6.771431720E1,6.594298654E1,-1.661107556E1,-4.260567343E-1
1.454997754E1,8.298888960E-1,5.386359232E-1,-1.241046407E-1,7.585412778E-2,6.782534675E1,6.603935842E1,-1.672040666E1,-4.662490452E-1
1.455999954E1,8.293617653E-1,5.393260146E-1,-1.244215640E-1,7.619564370E-2,6.793353682E1,6.614011571E1,-1.677233713E1,-4.679696488E-1
1.457002254E1,8.288369949E-1,5.401266994E-1,-1.242051610E-1,7.658638713E-2,6.804109207E1,6.624570530E1,-1.677561696E1,-4.319346527E-1
1.458004554E1,8.283321178E-1,5.409904147E-1,-1.234980212E-1,7.709480456E-2,6.814442909E1,6.634971737E1,-1.673884642E1,-3.531417282E-1
1.459006754E1,8.279737853E-1,5.416929816E-1,-1.223852390E-1,7.778120814E-2,6.821768819E1,6.642178224E1,-1.667428494E1,-2.266143534E-1
1.460009054E1,8.279956174E-1,5.417665489E-1,-1.211675533E-1,7.893493597E-2,6.821322672E1,6.639933510E1,-1.662945688E1,-3.429297590E-2
1.461011254E1,8.279236306E-1,5.419334294E-1,-1.201497280E-1,8.009161408E-2,6.822793653E1,6.639417823E1,-1.660417781E1,1.430851745E-1
1.462013554E1,8.276868074E-1,5.424210052E-1,-1.190674180E-1,8.085080526E-2,6.827630940E1,6.643672876E1,-1.654757612E1,2.790704422E-1
1.463015854E1,8.274150024E-1,5.430330617E-1,-1.178873484E-1,8.125242258E-2,6.833179049E1,6.649831064E1,-1.645899223E1,3.838869182E-1
1.464018054E1,8.271219132E-1,5.437748673E-1,-1.165352986E-1,8.122688159E-2,6.839157180E1,6.657889435E1,-1.632682665E1,4.556094072E-1
1.465020354E1,8.267182729E-1,5.447608086E-1,-1.151498052E-1,8.070413423E-2,6.847382716E1,6.669768227E1,-1.616006970E1,4.760921612E-1
1.466022554E1,8.261614708E-1,5.460154360E-1,-1.137131877E-1,7.996104314E-2,6.858715220E1,6.685552575E1,-1.597457903E1,4.733950774E-1
1.467024854E1,8.256475322E-1,5.471899211E-1,-1.123284320E-1,7.919489773E-2,6.869160768E1,6.700331157E1,-1.579264256E1,4.670735802E-1
1.468027154E1,8.252562830E-1,5.480870800E-1,-1.114464459E-1,7.830842306E-2,6.877103381E1,6.712164483E1,-1.565138004E1,4.215355218E-1